Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240228074009,0.03,1017.62,22.36,69.87,38691.98,301.95
20240228075009,0.24,1017.65,26.63,53.12,40768.1,347.17
20240228080009,0.16,1017.68,28.28,47.07,47592.21,454.06
20240228081009,0.03,1017.71,29.42,44.76,50077.82,484.58
20240228082009,0.05,1017.6,30.76,40.66,55437.01,571.29
20240228083009,0,1017.55,32.1,37.31,66187.53,787.65
20240228084009,0.04,1017.44,34.33,34.05,77614.22,1036.62
20240228085009,0.31,1017.33,35.79,31.35,79476.86,1034.59
20240229070009,0.04,1014.27,20.98,81.76,3207.25,2.04
20240229071009,0.02,1014.33,21.06,81.33,2730.67,1.43
20240229072009,0,1014.3,21.12,81.1,3013.58,1.77
20240229073009,0,1014.24,21.32,80.47,4852.08,4.66
20240229074009,0,1014.25,21.75,78.79,6750.58,8.11
20240229075009,0.02,1014.22,21.98,77.23,8069.25,11.27
20240229080009,0.03,1014.19,22.28,75.99,9025.75,14.31
20240229081009,0,1014.17,22.48,75.56,10195.67,18.21
20240229082009,0,1014.21,22.82,74.16,10685.42,19.59
20240229083009,0,1014.25,22.96,73.58,11777.59,23.27
20240229084009,0.03,1014.31,23.21,72.38,12830.5,27.67
20240229085009,0,1014.34,23.48,71.32,12833.5,27.49
20240301070009,0.03,1017.29,16.82,90.32,787.83,0.2
20240301071009,0,1017.37,16.8,89.93,761.67,0.15
20240301072009,0,1017.45,16.76,89.76,1260.5,0.41
20240301073009,0,1017.6,16.79,89.36,1476.17,0.53
20240301074009,0.02,1017.69,16.84,89.23,1542.75,0.58
20240301075009,0,1017.68,17.06,90.93,1950.75,0.96
20240301080009,0,1017.83,17.38,89.92,2472,1.23
20240301081009,0,1017.86,17.54,89.65,3004.83,1.82
20240301082009,0,1017.92,17.69,87.94,3208,2.03
20240301083009,0,1017.94,17.79,88.96,3804.33,2.88
20240301084009,0,1018.02,17.86,87.67,3383.67,2.06
20240301085009,0,1017.97,17.82,86.5,3309.5,1.96
20240302070009,0.04,1018.59,16.97,75.12,1858.33,0.93
20240302071009,0,1018.36,17.14,74.77,2885.5,2.01
20240302072009,0,1018.61,17.11,75.22,1298.83,0.45
20240302073009,0,1018.59,17.04,76.13,1319.92,0.44
20240302074009,0,1018.75,17.31,75.77,3326.92,2.35
20240302075009,0,1018.89,17.37,74.95,2468.58,1.21
20240302080009,0,1018.77,17.44,74.86,4910.92,5.08
20240302081009,0,1018.79,18.2,72.62,11188.83,22.68
20240302082009,0.02,1018.74,19,69.57,13372.58,32.52
20240302083009,0,1018.83,19.28,68.07,9467.5,16.33
20240302084009,0,1018.93,19.08,68.46,5871.67,6.54
20240302085009,0,1018.89,18.64,69.16,4094,3.31
20240303070009,0,1016.85,17.37,80.63,1128.17,0.31
20240303071009,0,1016.9,17.42,80.62,1770,0.72
20240303072009,0,1016.91,17.52,80.48,2078.75,0.95
20240303073009,0,1016.92,17.61,80.32,2549.67,1.38
20240303074009,0,1016.94,17.7,80.32,2420.92,1.25
20240303075009,0,1017.06,17.84,79.81,2590.67,1.39
20240303080009,0,1017.06,17.87,79.53,2963.25,1.79
20240303081009,0,1017.08,17.85,79.67,3470.08,2.45
20240303082009,0.02,1017.09,18.08,79.19,5039.67,4.78
20240303083009,0.02,1017.21,18.31,78.26,4941.08,4.57
20240303084009,0.06,1017.25,18.28,78.27,4747.33,4.23
20240303085009,0,1017.28,18.38,78.25,4998.75,4.62
20240304070009,0.18,1012.97,17.64,77.49,5542.08,6.2
20240304071009,0.06,1012.99,18.07,76,6752.42,8.61
20240304072009,0.06,1013.01,18.46,74.73,7964,11.25
20240304073009,0.03,1013.03,18.86,73.31,9073.67,13.92
20240304074009,0.1,1013.11,19.3,71.53,10096.5,16.52
20240304075009,0.08,1013.16,20.66,67.37,39983.96,281.82
20240304080009,0.17,1013.19,27.15,48.44,51552.88,586.84
20240304081009,0.06,1013.22,30.67,39.16,58144.36,711.72
20240304082009,0.05,1013.18,32.64,34.69,64073.14,824.89
20240304083009,0.14,1013.08,33.82,32.9,69571.58,937.86
20240304084009,0.46,1012.99,34,30.88,74507.6,1043.34
20240304085009,0.14,1012.85,34.43,30.26,79342.99,1133.62
20240305070009,0.15,1007.21,21.6,75.32,4320.92,3.84
20240305071009,0.18,1007.33,21.84,74.41,5286.42,5.06
20240305072009,0.3,1007.23,22.04,73.91,8580.83,12.12
20240305073009,0.3,1007.04,22.38,72.89,11254.75,20.8
20240305074009,0.08,1006.89,23.04,70.33,11917.17,24.37
20240305075009,0.13,1006.87,23.59,68.71,32090.45,165.22
20240305080009,0,1006.98,29.64,51.15,52434.61,601.12
20240305081009,0.03,1006.89,34.41,38.94,58111.65,711.1
20240305082009,0.11,1006.8,36.23,33.27,64155.26,824.37
20240305083009,0.41,1006.78,36.67,31.52,69908.32,936.72
20240305084009,0.24,1006.61,37.04,30.91,74349.66,1019.01
20240305085009,0.22,1006.47,38.28,29,79273.1,1099.76
20240306070009,0.05,1005.8,22.48,78.28,1172.5,0.38
20240306071009,0,1006,22.73,77.6,1192.83,0.38
20240306072009,0.12,1006.13,22.72,77.51,1232.75,0.42
20240306073009,0.03,1006.43,22.65,77.75,1095.08,0.35
20240306074009,1.93,1006.8,22.35,79.78,1640.08,0.67
20240306075009,0.37,1006.96,22.39,81.43,3489.5,2.54
20240306080009,0,1007.16,23.1,79.16,4189.5,3.89
20240306081009,0,1007.29,23.33,78.54,3021,1.98
20240306082009,0.52,1007.38,23.26,81.21,1785,0.72
20240306083009,0.78,1007.58,23.13,82.4,1567.67,0.55
20240306084009,0.79,1007.83,22.97,81.1,2208.58,1
20240306085009,0.54,1007.94,22.86,80.19,3122.25,2.05
20240307070009,0,1014.02,19.01,78.44,833.08,0.22
20240307071009,0,1014,19.19,78.17,1094.42,0.33
20240307072009,0,1014.01,19.31,77.26,1324.33,0.44
20240307073009,0,1014.14,19.31,77.04,2082.33,0.98
20240307074009,0,1014.22,19.48,76.34,2160.42,1.04
20240307075009,0,1014.36,19.46,76.03,1361.83,0.43
20240307080009,0,1014.35,19.46,75.63,1679.42,0.65
20240307081009,0,1014.34,19.56,75.18,2393.75,1.2
20240307082009,0,1014.52,19.62,75.7,2423.67,1.18
20240307083009,0,1014.54,19.56,75.4,2518.33,1.23
20240307084009,0,1014.56,19.58,75.51,2881.75,1.58
20240307085009,0,1014.62,19.59,75.17,3651.25,2.65
20240308070009,0.15,1016.5,17.56,76.29,672.33,0.15
20240308071009,0.17,1016.65,17.64,75.64,676.75,0.14
20240308072009,0,1016.78,17.86,76.36,802.25,0.19
20240308073009,0,1016.96,17.98,75.75,918.33,0.25
20240308074009,0.3,1017.02,17.97,74.48,1242.75,0.39
20240308075009,0.42,1017.1,17.63,74.07,1518,0.53
20240308080009,0.03,1017.19,17.74,74.27,1704.17,0.65
20240308081009,0.1,1017.32,17.85,74.13,1767.83,0.69
20240308082009,0.34,1017.43,17.8,70.67,2087.17,0.92
20240308083009,0.38,1017.52,17.97,68.17,2503.66,1.29
20240308084009,0.1,1017.65,18.12,66.32,2887.83,1.72
20240308085009,0,1017.75,18.27,65.35,2980.75,1.86
20240309070009,0.03,1018.92,16.59,65.92,1643.75,0.7
20240309071009,0.05,1019.2,16.72,66.11,1743.42,0.75
20240309072009,0,1019.78,16.86,65.97,1818.75,0.83
20240309073009,0,1020.07,16.94,64.71,2521.42,1.46
20240309074009,0.03,1020.2,17.11,63.3,3457.34,2.61
20240309075009,0.1,1020.23,17.24,63.14,5236.08,5.97
20240309080009,0.07,1020.22,17.53,62.82,5666.5,6.79
20240309081009,0.02,1020.32,17.64,62.57,4999.58,5.06
20240309082009,0,1020.45,17.8,62.43,6971.83,9.92
20240309083009,0.1,1020.46,18.16,61.02,9880.58,19.05
20240309084009,0,1020.64,18.78,59.81,9804,19.31
20240309085009,0.22,1020.47,18.81,57.36,10721.5,22.25
20240310070009,0,1020.15,16.71,73.88,1095.42,0.32
20240310071009,0,1020.22,16.72,73.93,1283.33,0.42
20240310072009,0,1020.35,16.8,73.68,1472.5,0.53
20240310073009,0,1020.59,16.85,73.58,1420.92,0.49
20240310074009,0.06,1020.67,16.89,73.26,1711.67,0.66
20240310075009,0,1020.89,16.98,72.8,2314.42,1.13
20240310080009,0,1021.11,17.02,72.74,2006,0.86
20240310081009,0,1021.26,16.97,72.91,1983.58,0.83
20240310082009,0.12,1021.35,17.01,72.28,2176.08,0.96
20240310083009,0,1021.56,17.13,71.75,2055.67,0.88
20240310084009,0,1021.58,17.19,71.57,2548.58,1.34
20240310085009,0.09,1021.7,17.34,70.96,2999.5,1.7
20240311070009,0.02,1016.02,18.39,73.72,1817.83,0.77
20240311071009,0.36,1016.07,18.48,72.91,1929.42,0.83
20240311072009,0.29,1016.07,18.53,72.82,2286.08,1.12
20240311073009,0.11,1016.01,18.57,73.16,2472.08,1.28
20240311074009,0.22,1016.06,18.67,73.14,3325.67,2.24
20240311075009,0.57,1016.08,18.76,72.59,4118.67,3.25
20240311080009,0.55,1016.08,18.86,71.72,5276.75,5.18
20240311081009,0.05,1016.11,19.22,70.9,6723.25,8.13
20240311082009,0.13,1016.07,19.44,70.24,6795.5,8.4
20240311083009,0.16,1016.02,19.71,69.78,8873.17,14.09
20240311084009,0.07,1015.98,20.06,69.1,8460.58,12.96
20240311085009,0.1,1015.94,20.23,68.79,8741.25,13.47
20240312070009,0.34,1013.32,19.13,81,873.33,0.21
20240312071009,0.17,1013.47,19.18,78.58,1201.5,0.37
20240312072009,0.45,1013.7,19.3,74.62,1489.5,0.55
20240312073009,0.43,1013.9,19.42,72.02,1791.83,0.72
20240312074009,0.09,1014.04,19.5,74.31,2088.84,0.98
20240312075009,0.69,1014.28,19.45,73.52,2401.25,1.24
20240312080009,0.17,1014.51,19.52,72.98,2608,1.45
20240312081009,0.14,1014.76,19.66,72.1,2927.75,1.78
20240312082009,0.04,1014.9,19.83,72.17,3243.92,2.17
20240312083009,0,1014.96,19.97,72.42,3366.33,2.32
20240312084009,0.02,1015.02,20.07,73.45,3828.25,2.99
20240312085009,0.02,1015.05,20.21,74.61,4957.75,4.85
20240313070009,0,1019.48,17.72,73.83,2517.42,1.48
20240313071009,0,1019.62,17.92,73.68,2846.5,1.83
20240313072009,0,1019.79,18.08,73.07,2594.08,1.52
20240313073009,0,1019.97,18.08,73.71,2808.33,1.77
20240313074009,0.02,1020.03,18.02,74.38,3363.33,2.44
20240313075009,0.02,1020.08,18.21,74.07,4492.5,4.25
20240313080009,0.08,1020.17,18.5,72.88,5490.67,6.06
20240313081009,0,1020.18,18.85,70.8,7386.25,10.65
20240313082009,0.07,1020.21,19.34,68.92,10813.83,22.39
20240313083009,0.48,1020.27,19.94,67.44,13875.67,35.42
20240313084009,0.52,1020.26,19.92,67.73,15203.58,43.77
20240313085009,0.27,1020.27,21.69,61.81,29425.08,190.13
20240314070009,0.1,1016.8,18.25,75.68,500,0.09
20240314071009,0,1016.81,18.22,75.43,699.58,0.14
20240314072009,0,1016.86,18.25,75.32,863.25,0.2
20240314073009,0.03,1016.98,18.28,75.86,994.83,0.26
20240314074009,0.02,1016.98,18.27,76.41,981.08,0.25
20240314075009,0.07,1016.92,18.31,76.47,1400.92,0.46
20240314080009,0,1017.04,18.41,76.24,1748.33,0.66
20240314081009,0,1017.04,18.46,76.67,2028.67,0.89
20240314082009,0,1017.02,18.42,77.1,2640.08,1.38
20240314083009,0,1017.04,18.48,76.57,2826.08,1.55
20240314084009,0.05,1017.08,18.6,75.88,3121.66,1.9
20240314085009,0.1,1017.06,18.67,75.87,3205.75,2.03
20240315070009,0,1016.65,18.52,77.34,1412.92,0.51
20240315071009,0,1016.81,18.72,77.01,1724,0.72
20240315072009,0,1016.89,18.95,76.6,2433.17,1.34
20240315073009,0,1016.94,19.13,76.14,3254.08,2.26
20240315074009,0,1017.02,19.38,75.44,4088.17,3.46
20240315075009,0,1017.05,19.58,74.37,4137,3.41
20240315080009,0.08,1017.12,19.45,75.21,3119,2.04
20240315081009,0.05,1017.15,19.61,75.22,4845.92,4.67
20240315082009,0,1017.17,19.87,74.85,5954.17,6.93
20240315083009,0.06,1017.22,20.12,73.39,6814.58,8.81
20240315084009,0,1017.2,20.46,72.27,7896.92,11.72
20240315085009,0,1017.14,20.9,70.91,10344.33,19.49
20240316070009,0,1016.43,19.15,76.68,6761.83,8.8
20240316071009,0.03,1016.49,19.59,75.14,8130.33,12.26
20240316072009,0.03,1016.61,20.1,73.89,10641.42,20.53
20240316073009,0.05,1016.64,20.73,71.9,11649.5,25.4
20240316074009,0.04,1016.72,21.49,69.73,13620.08,33.72
20240316075009,0.3,1016.73,21.77,68.48,16194.58,44.34
20240316080009,0.06,1016.72,22.2,66.86,15805,43.21
20240316081009,0.12,1016.77,22.65,66.04,18884.67,61.73
20240316082009,0.03,1016.82,23.7,62.96,34016.61,262.89
20240316083009,0.24,1016.91,27.36,51.56,48875.15,555.46
20240316084009,0.1,1017.02,32.46,38.9,66452.21,838.62
20240316085009,0.25,1017.07,33.26,37.28,62241.79,796.2
20240317070009,0,1014.36,21.36,77.28,6090.5,6.4
20240317071009,0,1014.47,21.77,75.92,7765.67,10.51
20240317072009,0,1014.56,22.24,74.34,9425.58,15.69
20240317073009,0,1014.65,23.03,71.86,12693.42,29.98
20240317074009,0.02,1014.67,23.95,68.9,15477.83,44.81
20240317075009,0,1014.7,24.54,67.2,13307.58,29.86
20240317080009,0.07,1014.67,24.2,67.69,11829.67,21.95
20240317081009,0.03,1014.68,24.21,67.97,14265.92,31.71
20240317082009,0,1014.75,24.8,66.44,36004.34,198.69
20240317083009,0.03,1014.82,30.7,50.88,64396.76,812.26
20240317084009,0.06,1014.75,36.35,37.24,69014.91,891.29
20240317085009,0.1,1014.66,37.6,32.28,74042.57,984.14
20240318070009,0,1014.95,22.03,73.47,609.08,0.11
20240318071009,0,1015.1,22.07,73.49,661.83,0.13
20240318072009,0.07,1015.3,22.06,73.75,772,0.17
20240318073009,0,1015.47,22,73.96,1016.67,0.28
20240318074009,0.14,1015.52,21.97,73.59,1375.42,0.45
20240318075009,0.05,1015.52,22,72.98,2008.25,0.86
20240318080009,0,1015.56,22.17,72.54,2315.33,1.12
20240318081009,0,1015.63,22.3,72.26,2331.42,1.12
20240318082009,0,1015.62,22.49,71.76,3188.58,2.01
20240318083009,0,1015.68,22.67,70.84,3470.75,2.37
20240318084009,0,1015.7,22.73,70.26,3624.67,2.53
20240318085009,0,1015.67,22.86,69.89,3855.58,2.92
20240319070009,0.03,1014.34,20.77,84.88,358.5,0.05
20240319071009,0,1014.42,20.68,85.66,871.66,0.23
20240319072009,0.1,1014.59,20.89,84.86,1075.17,0.29
20240319073009,0.18,1014.66,20.57,85.96,1034.75,0.26
20240319074009,0.41,1014.87,20.48,86.47,1878.25,0.7
20240319075009,0.5,1015.07,20.07,88.76,1727.67,0.66
20240319080009,0,1015.21,20.21,89.15,1787.5,0.74
20240319081009,0.11,1015.28,20.25,88.06,2911.58,2.21
20240319082009,0.16,1015.44,20.24,87.71,2847.83,2.18
20240319083009,0,1015.54,20.19,88.62,2582.34,1.4
20240319084009,0,1015.61,20.15,89.01,2143,1.11
20240319085009,0,1015.72,20.13,89.68,2460.75,1.45
20240320070009,0,1021.99,18.32,68.04,2983,2.16
20240320071009,0.03,1022.18,18.48,68.3,3922.67,3.46
20240320072009,0,1022.31,18.64,68.43,5160.83,5.7
20240320073009,0.2,1022.41,18.79,68.36,6165.42,7.99
20240320074009,0,1022.53,19.1,68.4,7033,10.29
20240320075009,0,1022.62,19.64,66.83,7269.58,10.88
20240320080009,0.24,1022.66,19.84,64.17,8094.83,13.3
20240320081009,0.24,1022.64,19.78,63.71,8356.08,14.15
20240320082009,0.11,1022.67,20.23,61.24,8979.92,16.22
20240320083009,0,1022.67,20.67,59.36,9820.08,19.42
20240320084009,0.03,1022.65,21.17,56.15,11106.08,24.43
20240320085009,0.09,1022.69,21.44,51.66,11867.67,27.74
20240321070009,0.05,1017.96,17.81,65.58,5887.25,7.95
20240321071009,0.02,1017.97,18.15,63.79,8416.25,15
20240321072009,0,1018.02,18.65,62.75,9791,18.21
20240321073009,0.08,1018.07,19.13,60.42,12877.67,34.83
20240321074009,0.1,1018.13,19.4,58.46,12756.58,30.91
20240321075009,0.02,1018.13,19.62,58.72,12929.08,30.38
20240321080009,0,1018.24,19.95,58.39,13980.16,34.78
20240321081009,0.08,1018.3,20.33,57.63,15011.33,39.39
20240321082009,0.15,1018.42,20.79,55.71,16487.67,46.69
20240321083009,0.13,1018.3,21.34,54.11,38638.78,205.08
20240321084009,0.1,1018.32,27.34,42.25,70610.36,959
20240321085009,0.1,1018.29,32.94,30.25,77484.84,1095.76
20240322070009,0.07,1013.06,19.19,68.21,1179,0.43
20240322071009,0.04,1013.12,19.22,69.03,1735.83,0.78
20240322072009,0.03,1013.18,19.3,69.11,2126.75,1.13
20240322073009,0.03,1013.22,19.4,68.87,2689,1.74
20240322074009,0.02,1013.36,19.56,68.51,3551.75,2.86
20240322075009,0.05,1013.38,19.99,67.19,6068.08,7.44
20240322080009,0.05,1013.46,20.37,65.67,6612.08,9.12
20240322081009,0.11,1013.61,20.91,63.79,10181.58,23.71
20240322082009,0.03,1013.69,21.56,60.7,12615.25,32.44
20240322083009,0.02,1013.68,22.34,57.67,16753,49.86
20240322084009,0.11,1013.62,23.64,53.2,27763.16,214.67
20240322085009,0.49,1013.56,24.3,50.16,17506.34,60.6
20240323070009,0.02,1011.31,21.16,74.1,7923.25,12.56
20240323071009,0,1011.28,21.78,72.26,8891.17,15.31
20240323072009,0,1011.46,22.12,71.23,9251,15.26
20240323073009,0,1011.7,22.52,70.01,12056.42,25.22
20240323074009,0.19,1011.71,23.12,67.55,14247.33,35.62
20240323075009,0.12,1011.77,23.12,67.44,12961.5,29.29
20240323080009,0.4,1011.77,23.58,66.2,15608.92,42.84
20240323081009,0.42,1011.86,23.45,66.46,12502.75,28.18
20240323082009,0.1,1011.91,23.86,65.43,15776.83,39.75
20240323083009,0,1011.94,24.73,63.1,18769.5,50.61
20240323084009,0.11,1012.02,27.06,56.97,61588.15,591
20240323085009,0.12,1012.09,34.03,38.99,71238.37,945.14
20240324070009,0,1013.3,24.43,76.85,6899.17,8.44
20240324071009,0.09,1013.48,25,73.34,7643.5,12.09
20240324072009,0.16,1013.59,25.34,71.23,8972.42,15.88
20240324073009,0.02,1013.75,25.76,70.41,8574.25,15.04
20240324074009,0.02,1013.9,25.83,70.06,10633.58,20.32
20240324075009,0.08,1014.1,26.29,68.1,14296.5,36.83
20240324080009,0.03,1014.17,27.14,65.93,17294.25,56.61
20240324081009,0.05,1014.12,27.62,64.75,17233.17,54.29
20240324082009,0,1014.14,28.05,62.29,18006.25,56.02
20240324083009,0.02,1014.07,28.35,60.25,17232.17,52.05
20240324084009,0.06,1014.1,29.28,57.97,59263.5,474.16
20240324085009,0.1,1014.19,36.8,40.7,82435.41,1059.02
20240325070009,0,1011.12,26.43,71.63,8194.83,15.04
20240325071009,0,1011.35,27.27,69.2,6823.17,12.23
20240325072009,0,1011.41,26.88,69.61,5131.25,4.72
20240325073009,0,1011.59,26.46,71.13,4609.83,3.84
20240325074009,0.02,1011.63,27.1,69.64,13965.83,39.48
20240325075009,0,1011.73,28.1,65.3,13494.58,35.31
20240325080009,0.03,1011.8,28.62,63.52,17044,53.55
20240325081009,0,1011.89,29.27,61.91,15825.42,44.02
20240325082009,0,1011.92,29.31,61.44,15859.08,50.59
20240325083009,0,1011.94,29.4,61.19,13432.58,32.15
20240325084009,0,1011.94,29.62,60.14,42346.2,220.22
20240325085009,0.24,1011.94,36.16,43.9,90988.9,1210.65
20240326070009,0,1012.89,26.66,69.29,7054.5,10.38
20240326071009,0.08,1013.15,26.83,68.38,8379.83,13.93
20240326072009,0,1013.33,27.38,66.64,9129.08,15.08
20240326073009,0,1013.5,28.05,63.62,10625.92,20.8
20240326074009,0,1013.72,28.55,61.22,12229.5,27.11
20240326075009,0.06,1013.93,28.84,59.79,13557.42,31.97
20240326080009,0.03,1013.98,29.05,59.82,13642.17,30.2
20240326081009,0,1014.1,29.27,59.64,14863.33,35.23
20240326082009,0,1014.17,29.71,58.05,15459.67,36.04
20240326083009,0.02,1014.16,29.99,56.58,16910.58,43.56
20240326084009,0.03,1014.11,30.26,55.8,25210.61,53.48
20240326085009,0.12,1014.14,34.21,47.71,77709.27,922.1
20240327070009,0,1017.92,22.21,70.79,2974.42,1.98
20240327071009,0.04,1018.03,22.38,70.52,3597.33,2.87
20240327072009,0.03,1018.17,22.41,70.52,3153.25,2.17
20240327073009,0.02,1018.12,22.58,70.19,4890.42,5.03
20240327074009,0.29,1018.16,22.68,69.78,5842.5,6.96
20240327075009,0.09,1018.12,22.88,69.23,8203.17,13.45
20240327080009,0.1,1018.12,23.43,67.46,9105.75,16.24
20240327081009,0.15,1018.14,23.57,66.4,8768.17,15.16
20240327082009,0.1,1018.13,23.8,65.77,8186,13.24
20240327083009,0.03,1018.22,24.08,64.6,8741,15.13
20240327084009,0.05,1018.26,24.09,63.83,9486.83,17.62
20240327085009,0.03,1018.34,24.48,63.58,10543.33,21.47
20240328070009,0.07,1008.79,22.6,73.01,6978.08,10.67
20240328071009,0,1008.91,22.83,72.59,7271.08,11.67
20240328072009,0.04,1009.04,23.1,72.02,8009,12.96
20240328073009,0.02,1009.07,23.4,70.76,8712.33,14.93
20240328074009,0.09,1008.98,23.7,69.02,9139.83,16.06
20240328075009,0.14,1008.99,24.04,67.57,9838.25,18.07
20240328080009,0.12,1009.02,24.26,66.13,10551.58,20.28
20240328081009,0.18,1008.92,24.61,64.83,11418.17,23.23
20240328082009,0,1008.89,25.15,63.54,12328,26.72
20240328083009,0.33,1008.92,25.56,61.96,13711,32.99
20240328084009,0.33,1008.93,26.14,58.87,17650.75,56.47
20240328085009,0.44,1008.97,27.88,53.82,56424.23,449.38
20240329070009,0.24,1009.2,24.22,77.17,4124.5,3.53
20240329071009,0,1009.28,24.43,76.28,4155.67,3.4
20240329072009,0,1009.48,24.6,75.45,4438.33,3.96
20240329073009,0,1009.61,24.85,73.97,4172.25,3.53
20240329074009,0,1009.84,25.08,72.8,5231.33,5.32
20240329075009,0,1009.9,25.39,71.83,6254.42,7.88
20240329080009,0,1010.06,25.64,70.94,5387,5.86
20240329081009,0,1010.24,25.56,70.89,4219.84,3.82
20240329082009,0,1010.4,25.84,70.14,6909.67,9.57
20240329083009,0.02,1010.49,25.82,69.94,3540.58,2.76
20240329084009,0,1010.54,25.76,70.44,3566.33,2.71
20240329085009,0,1010.54,25.87,70.13,5827.42,6.55
20240330070009,0.03,1011.94,23.01,81.73,1785.5,0.79
20240330071009,0,1012.01,23.08,81.16,2041.58,1.01
20240330072009,0.28,1012.08,23.19,80.54,3017.58,2.05
20240330073009,0.22,1012.23,23.3,80.81,3605.83,2.77
20240330074009,0.07,1012.34,23.36,80.83,3659.83,2.86
20240330075009,0.03,1012.6,23.43,80.76,3601.84,2.79
20240330080009,0,1012.65,23.49,80.7,3681.83,2.87
20240330081009,0,1012.52,23.7,80.28,4818.25,4.73
20240330082009,0,1012.69,23.99,79.44,5244.83,5.52
20240330083009,0.28,1012.76,24.13,78.58,6669.83,8.57
20240330084009,1.12,1012.85,23.96,79.24,7215.83,9.94
20240330085009,0.47,1013.04,23.94,79.79,7021.83,9.42
20240331070009,0,1008.19,24.89,71.35,9027.08,17.03
20240331071009,0.02,1008.29,24.77,70.8,6711.75,9.44
20240331072009,0.37,1008.33,24.47,71.9,5925.33,7.25
20240331073009,0.52,1008.18,24.16,73.84,5321.33,5.75
20240331074009,0,1008.34,24.25,74.19,6220.17,7.67
20240331075009,0,1008.58,24.64,73.38,8451.58,13.74
