Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240117072008,1.71,1019.93,17.12,86.53,2779.5,1.5
20240117073008,1.89,1019.98,17.22,86.18,2938.5,1.63
20240117074008,1.72,1019.99,17.3,85.73,3174.92,1.86
20240117075008,0.83,1020,17.46,85.57,4381.67,3.53
20240117080008,1.1,1020.1,17.64,84.85,5282.83,5.1
20240117081008,0.52,1020.09,17.9,84.02,6461.67,7.79
20240117082008,0.89,1020.06,18.08,83.05,6577.17,7.98
20240117083008,1.32,1020.15,18.2,82.4,7416.83,10.12
20240117084008,0.84,1020.2,18.49,81.26,8851.25,14.52
20240117085008,1.61,1020.24,18.72,79.78,10006.42,18.67
20240118070008,2.35,1015.54,15.49,78.26,1243.83,0.29
20240118071008,1.1,1015.72,15.54,78.11,1768.83,0.56
20240118072008,1.93,1015.71,15.48,78.69,2092,0.75
20240118073008,1.51,1015.76,15.37,80.63,2189.92,0.76
20240118074008,0.76,1015.9,15.48,80.72,2955.5,1.54
20240118075008,2.01,1015.98,15.75,78.56,2816.25,1.4
20240118080008,2.34,1016.12,16.04,76.62,2717.08,1.18
20240118081008,2.94,1016.15,16.2,75.3,2464.67,0.92
20240118082008,2.12,1016.21,16.28,75.88,3335.83,1.97
20240118083008,1.97,1016.23,16.47,76.63,3561.92,2.27
20240118084008,1.63,1016.29,16.82,75.34,3851.08,2.71
20240118085008,2.42,1016.34,17.41,71.16,4305.67,3.68
20240119070008,1.31,1014.16,17.89,77.67,1134.08,0.26
20240119071008,1.72,1014.32,17.78,78.61,1662.83,0.55
20240119072008,1.09,1014.35,17.83,78.95,2319.42,1.09
20240119073008,0.46,1014.34,18.22,78.28,3054.66,1.88
20240119074008,1.37,1014.44,18.27,78.66,3814.08,2.94
20240119075008,1.82,1014.52,18.43,77.43,4811.58,4.75
20240119080008,1.19,1014.56,18.81,75.54,5093.25,5.14
20240119081008,0.67,1014.65,19.23,73.15,6795.17,9.6
20240119082008,0.14,1014.69,19.95,69.82,7720.75,12.01
20240119083008,0.28,1014.74,20.33,69.01,8536.92,14.49
20240119084008,0.5,1014.81,20.42,68.9,8656.33,15.06
20240119085008,1.4,1014.88,20.57,67.33,10773.75,23.73
20240120070008,0.77,1011.57,18.08,85.98,1061,0.14
20240120071008,0.72,1011.74,18.02,86.58,1326.25,0.2
20240120072008,0.24,1011.91,18.17,85.53,1411.5,0.21
20240120073008,0.12,1012.02,18.5,83.81,1721.42,0.35
20240120074008,0.46,1012.08,18.56,83.36,1766.42,0.37
20240120075008,0.33,1012.13,18.56,83.35,1861.17,0.4
20240120080008,0.14,1012.21,18.67,83.2,2632.75,1.05
20240120081008,0.32,1012.33,19.08,82.34,4338.42,3.43
20240120082008,2.13,1012.48,19.24,81.77,6032.92,6.83
20240120083008,1.78,1012.48,19.46,81.07,4151.5,3.11
20240120084008,1.44,1012.56,19.5,80.27,3031.17,1.4
20240120085008,1.3,1012.55,19.62,79.69,3596.42,2.31
20240121070008,0.32,1016.77,18.55,80.53,455.42,0.04
20240121071008,0.1,1016.93,18.5,80.88,740.92,0.12
20240121072008,0.02,1016.99,18.57,81.06,1344.75,0.38
20240121073008,0,1017.15,18.89,80.1,1967.83,0.78
20240121074008,0,1017.23,19.23,78.59,1920.25,0.7
20240121075008,0,1017.33,19.47,76.68,1731.58,0.56
20240121080008,0,1017.38,19.65,75.34,1481.34,0.42
20240121081008,0,1017.48,19.68,74.62,1599.67,0.49
20240121082008,0,1017.66,19.69,74.53,1789.08,0.63
20240121083008,0,1017.72,19.83,73.59,2321.33,1.01
20240121084008,0,1017.83,19.92,73.01,2368.5,1.1
20240121085008,0,1017.91,20.09,71.91,2584.5,1.3
20240122070008,0,1019.3,17.37,81.14,514.17,0.04
20240122071008,0,1019.41,17.72,79.56,718.42,0.09
20240122072008,0.22,1019.5,17.83,77.86,1294.58,0.34
20240122073008,0.66,1019.57,17.63,76.99,1872.92,0.74
20240122074008,0.33,1019.52,17.76,76.06,3108.83,2.01
20240122075008,1.13,1019.55,17.82,77.8,3772.42,2.94
20240122080008,0.6,1019.56,17.81,78.98,4542.58,4.17
20240122081008,0.46,1019.61,17.97,79.01,4626,4.36
20240122082008,0,1019.64,18.58,76.84,5731.58,6.66
20240122083008,0.21,1019.6,18.75,74.08,6168,8.04
20240122084008,0,1019.59,19.24,73.08,6774.08,10.05
20240122085008,0,1019.65,19.98,70.9,9011,19.96
20240123070008,0.54,1022.15,13.88,76.7,1064,0.29
20240123071008,1.02,1022.47,13.58,77.42,1750.08,0.71
20240123072008,0.14,1022.69,13.92,76.46,1615.25,0.57
20240123073008,1.12,1022.89,13.61,77.78,1632.17,0.56
20240123074008,1.14,1022.97,13.1,82.27,3565.08,2.74
20240123075008,0.41,1023,13.39,82.81,3773.25,2.89
20240123080008,0.13,1022.94,14,79.52,3589.92,2.64
20240123081008,0.46,1023,14.05,76.43,4880.92,5.44
20240123082008,0.98,1023.12,14.02,73.95,6187.25,8.01
20240123083008,0.4,1023.39,14.29,73.19,4998.5,4.92
20240123084008,1.11,1023.6,14.12,72.61,3278.33,2.1
20240123085008,0.41,1023.65,14.5,73.19,5346,6.29
20240124070008,0,1025.27,13.6,66.23,402.25,0.03
20240124071008,0,1025.41,13.74,65.97,612,0.07
20240124072008,0,1025.54,13.8,66.78,726.92,0.11
20240124073008,0,1025.56,13.68,66.53,858.5,0.15
20240124074008,0,1025.63,14.02,66.86,1107.58,0.24
20240124075008,0,1025.7,14,66.32,1335.08,0.36
20240124080008,0,1025.79,14,66.08,1663.42,0.57
20240124081008,0,1025.92,14.08,66.91,1870.83,0.71
20240124082008,0.02,1025.9,14.48,66.14,2024.92,0.84
20240124083008,0,1025.95,14.16,65.97,2292.17,1.06
20240124084008,0.09,1025.98,14.17,66.43,2896.75,1.68
20240124085008,0.06,1026.05,14.22,66.47,3085.25,1.92
20240125070008,0,1024.25,14.61,76.47,223.17,0.01
20240125071008,0.07,1024.37,14.42,77.33,327.42,0.02
20240125072008,0.4,1024.53,14.17,78.58,429.08,0.03
20240125073008,0.17,1024.54,13.9,80.39,537.17,0.04
20240125074008,0.62,1024.45,13.83,81.2,901.92,0.16
20240125075008,0.91,1024.35,13.82,81.35,1477.08,0.42
20240125080008,0.12,1024.51,13.97,81.12,1479.92,0.44
20240125081008,0.05,1024.65,14.3,79.72,1174.58,0.26
20240125082008,0.04,1024.72,14.25,79.79,1339.58,0.36
20240125083008,0.54,1024.8,14.23,79.81,1647.42,0.53
20240125084008,0.63,1024.83,14.16,79.89,2406.33,1.16
20240125085008,0.87,1024.9,14.2,79.42,3167.25,2
20240126070008,0,1024.47,14.68,88.86,403.08,0.03
20240126071008,0,1024.56,14.73,88.96,600,0.06
20240126072008,0,1024.63,14.66,88.83,878.25,0.16
20240126073008,0,1024.69,14.54,89.19,1137.5,0.25
20240126074008,0,1024.74,14.55,89.27,1214.92,0.3
20240126075008,0,1024.77,14.69,88.55,1301.5,0.34
20240126080008,0,1024.77,14.45,88.83,1428.33,0.4
20240126081008,0.47,1024.83,14.33,89.62,1605.92,0.5
20240126082008,0.03,1024.9,14.38,89.74,1760,0.61
20240126083008,0.13,1025.04,14.46,89.05,1986,0.78
20240126084008,0.1,1025.1,14.53,88.65,2457.75,1.19
20240126085008,0,1025.13,14.71,88.42,2807.42,1.59
20240127070008,0,1022.51,15.13,91.18,718.42,0.12
20240127071008,0,1022.54,15.27,90.86,1159.83,0.31
20240127072008,0,1022.58,15.38,90.31,1787.08,0.7
20240127073008,0.04,1022.74,15.5,89.86,2745.67,1.57
20240127074008,0.15,1022.83,15.69,89.45,2670.58,1.47
20240127075008,0.3,1022.92,15.66,89.71,2726.17,1.5
20240127080008,0.54,1022.93,15.72,89.39,3799.25,2.98
20240127081008,0,1022.93,16.05,88.34,4461.58,4.15
20240127082008,0,1022.88,16.29,87.11,4295.92,3.73
20240127083008,0,1022.93,16.31,86.37,4812.33,4.76
20240127084008,0,1023.05,16.59,85.44,6211.58,7.62
20240127085008,0,1023.09,16.8,84.58,7202.17,10.3
20240128070008,0,1023.75,15.8,86.51,348.5,0.03
20240128071008,0,1023.87,15.71,86.62,481.92,0.04
20240128072008,0,1024.03,15.68,86.7,426.5,0.03
20240128073008,0,1024.15,15.69,86.91,644.92,0.08
20240128074008,0,1024.37,15.65,86.84,658.42,0.08
20240128075008,0,1024.52,15.72,86.48,1180.92,0.25
20240128080008,0,1024.68,15.8,86.27,1446.5,0.4
20240128081008,0,1024.77,15.82,86,1612.16,0.5
20240128082008,0,1024.94,15.85,85.4,2072.42,0.8
20240128083008,0,1025.04,16.02,84.38,2269,0.96
20240128084008,0,1025.04,16.19,82.51,2803.08,1.51
20240128085008,0,1025.11,16.3,81.9,2546.83,1.2
20240129070008,1.44,1022.84,15.07,88.25,493.17,0.04
20240129071008,1.7,1022.94,15.06,88.4,839.58,0.14
20240129072008,1.85,1023.01,15.09,88.7,1190.58,0.28
20240129073008,0.91,1023.08,15.18,89.47,1406.83,0.39
20240129074008,1.02,1023.13,15.32,88.88,2177.92,1.01
20240129075008,1.76,1023.18,15.25,88.8,2748,1.34
20240129080008,1.59,1023.3,15.19,89.23,2895.58,1.43
20240129081008,1.46,1023.42,15.36,87.71,2699.75,1.51
20240129082008,1.1,1023.46,15.56,86.67,3235,2.01
20240129083008,1.06,1023.45,15.77,85.91,3991.33,3.08
20240129084008,1.25,1023.49,16.02,85.09,5830.17,6.66
20240129085008,1.66,1023.55,16.29,83.95,8012.83,12.23
20240130070008,1.78,1018.07,17.73,88.7,1666.5,0.62
20240130071008,1.46,1018.07,17.74,88.55,1829.42,0.52
20240130072008,1.13,1018.14,17.73,88.63,1759.33,0.39
20240130073008,1.34,1018.2,17.86,88.01,2278.83,0.77
20240130074008,1.73,1018.28,18.14,86.77,3452,2.13
20240130075008,1.21,1018.28,18.44,85.68,3505.75,2.21
20240130080008,0.36,1018.27,18.62,85.2,3525,2.16
20240130081008,1.5,1018.32,19,82.53,7428,11.64
20240130082008,1.78,1018.36,19.67,78.81,9204.92,17.06
20240130083008,1.1,1018.43,20.18,76.18,6797.17,9.92
20240130084008,1.16,1018.42,20.31,75.89,6640,8.79
20240130085008,0.74,1018.46,20.51,75.97,8283.25,14.21
20240131070008,0.51,1017.98,19.12,85.85,1540.25,0.44
20240131071008,1.13,1018.16,19.5,84.1,2092.33,0.82
20240131072008,1.77,1018.26,19.92,81.58,2786.67,1.46
20240131073008,1.84,1018.35,20.04,80.78,2965.67,1.55
20240131074008,2.33,1018.41,20.05,80.52,3497.42,2.16
20240131075008,1.92,1018.45,20.09,80.92,4300.25,3.34
20240131080008,1.64,1018.49,20.26,81.29,5879.5,6.64
20240131081008,1.6,1018.66,20.53,80.3,7244.67,10.21
20240131082008,1.74,1018.7,20.8,79.21,8420.33,14.02
20240131083008,1.04,1018.83,21.39,77.42,9644.08,18.98
20240131084008,0.3,1018.89,22.25,74.65,12134.83,31.63
20240131085008,2.07,1018.95,22.68,69.71,12580.42,33.52
20240201070008,1.56,1016.55,18.81,86.72,1245.75,0.17
20240201071008,1.8,1016.58,18.77,87.72,1608.17,0.33
20240201072008,1.63,1016.61,18.89,86.77,2005.33,0.57
20240201073008,1.49,1016.63,18.97,87.1,2419.5,0.89
20240201074008,2.11,1016.61,19.07,86.91,2790.83,1.24
20240201075008,2.19,1016.59,19.32,85.38,3123.25,1.6
20240201080008,1.95,1016.58,19.69,83.84,3396,1.88
20240201081008,1.97,1016.64,20.01,82.97,3681.17,2.29
20240201082008,1.89,1016.69,20.36,81.88,3976.75,2.77
20240201083008,1.64,1016.7,20.75,80.13,4306.83,3.32
20240201084008,2.19,1016.73,21.12,77.17,4684.08,4.04
20240201085008,2.31,1016.78,21.41,75.09,4980.83,4.73
20240202070008,0,1015.53,21.66,85.83,1044.08,0.23
20240202071008,0.22,1015.56,21.73,85.34,1435.58,0.42
20240202072008,0.15,1015.67,21.85,84.86,2228.08,1
20240202073008,1.01,1015.81,21.99,84.21,3387.17,2.33
20240202074008,1.71,1015.87,22.02,84.15,4003.75,3.2
20240202075008,1.19,1015.92,22.14,83.57,5208.25,5.28
20240202080008,1.64,1015.99,22.36,82.87,6095.75,7.29
20240202081008,1.93,1015.99,22.37,83.59,6156.83,7.47
20240202082008,2.04,1015.98,22.46,83.41,6519,8.57
20240202083008,1.87,1016.09,22.52,83.08,5212.25,5.56
20240202084008,1.92,1016.17,22.59,82.41,6574.5,8.69
20240202085008,0.96,1016.23,22.94,81.13,8331.33,13.75
20240203070008,0.2,1016.95,20.82,91.23,1210.17,0.29
20240203071008,0,1017.01,21.1,90.57,1914.5,0.67
20240203072008,0.16,1017.05,21.22,90.31,2873.17,1.57
20240203073008,1.06,1017.07,21.14,90.79,3968.83,3.18
20240203074008,1.18,1017.17,21.2,90.73,4273.92,3.64
20240203075008,0.79,1017.32,21.24,90.83,3467.58,2.35
20240203080008,1.15,1017.38,21.31,90.48,4909.5,4.95
20240203081008,0.44,1017.45,21.59,89.45,6469.5,8.13
20240203082008,0.91,1017.41,21.81,87.79,7738.08,11.51
20240203083008,0.68,1017.39,22.08,86.68,8049.33,12.64
20240203084008,0.94,1017.41,22.14,85.77,7163.25,10.31
20240203085008,0.8,1017.41,22.35,84.95,9996.42,19.91
20240204070008,0.51,1015.33,20.43,95.5,715.17,0.09
20240204071008,0.73,1015.39,20.5,95.41,1284.5,0.32
20240204072008,1.23,1015.44,20.57,95.18,2068.17,0.88
20240204073008,1.43,1015.52,20.65,95.04,3223.75,2.12
20240204074008,1.45,1015.55,20.8,94.38,3732.42,2.82
20240204075008,1.22,1015.58,20.97,93.44,4412.75,3.89
20240204080008,0.78,1015.56,21.29,92.38,5975.25,6.92
20240204081008,1.4,1015.7,21.47,90.97,6032.33,6.95
20240204082008,1.45,1015.74,21.63,89.88,6872.58,9.12
20240204083008,1.61,1015.84,21.78,88.96,7145.92,9.81
20240204084008,1.49,1015.9,21.93,88.15,8163.17,12.45
20240204085008,2.03,1015.98,22.01,87.16,8134.42,12.67
20240205070008,0,1015.53,21.86,88.67,279.5,0.01
20240205071008,0,1015.57,21.99,87.94,553.33,0.05
20240205072008,0,1015.56,22.04,87.57,830.08,0.13
20240205073008,0,1015.73,22.1,87.8,1122.75,0.22
20240205074008,0,1015.84,22.18,87.32,1382.17,0.37
20240205075008,0,1016.06,22.28,86.74,1623.83,0.5
20240205080008,0,1016.26,22.05,88.02,1525.17,0.45
20240205081008,0,1016.42,21.78,90.47,2227.67,1
20240205082008,0,1016.67,21.63,91.58,2026.25,0.83
20240205083008,0,1016.86,21.44,91.4,3844.08,2.7
20240205084008,0,1017.01,21.43,91.13,2379.67,1.08
20240205085008,0.02,1017.19,21.24,91.52,2198.42,0.94
20240206070008,0,1019.11,19.68,83.77,699.67,0.09
20240206071008,0,1019.2,19.84,82.92,1029.58,0.2
20240206072008,0,1019.27,19.94,82.07,1119,0.23
20240206073008,0,1019.29,20,81.75,1603.33,0.5
20240206074008,0,1019.39,20.12,81.11,2094.08,0.85
20240206075008,0,1019.48,20.27,80.22,3082.75,1.85
20240206080008,0,1019.51,20.46,79.2,3603.75,2.52
20240206081008,0,1019.42,20.52,79.03,4613.08,4.07
20240206082008,0,1019.4,20.66,78.6,5133.5,5.11
20240206083008,0,1019.36,20.95,77.52,5412.75,5.71
20240206084008,0,1019.37,21.17,76.41,5848.17,6.59
20240206085008,0,1019.35,21.32,75.78,6420.08,7.96
20240207070008,1.02,1013.98,18.06,94.42,1159.92,0.17
20240207071008,1.25,1014.06,17.92,95.41,1532.83,0.33
20240207072008,0.87,1014.11,17.91,95.77,2041.58,0.58
20240207073008,1.3,1014.05,17.97,95.28,2291,0.76
20240207074008,1.39,1014.06,18.06,95.46,2340.58,0.77
20240207075008,0.91,1014.14,18.24,95.59,2422.33,0.9
20240207080008,1.53,1014.14,18.42,95.12,2828.17,1.29
20240207081008,1.79,1014.19,18.36,95.59,3103.58,1.55
20240207082008,1.11,1014.23,18.54,95.79,4727.92,4.28
20240207083008,1.62,1014.23,18.74,94.13,5287.42,5.07
20240207084008,1.43,1014.22,19.05,92.45,7288.67,9.58
20240207085008,0.69,1014.3,19.56,90.36,7803,10.94
20240208070008,0,1014.01,16.33,96.52,445.58,0.03
20240208071008,0,1014.02,16.75,96.72,785.67,0.1
20240208072008,0,1014.23,17.05,96.55,977.08,0.15
20240208073008,0.23,1014.52,16.74,95.67,1104.92,0.19
20240208074008,0,1014.51,16.71,95.89,1611.17,0.46
20240208075008,0.27,1014.75,16.6,95.88,1011.17,0.19
20240208080008,0,1014.83,16.72,96.21,1612.59,0.57
20240208081008,1.33,1014.99,16.56,95.83,1300.42,0.38
20240208082008,0.66,1015.01,16.52,96.3,1908,1.05
20240208083008,0.54,1014.84,16.69,96.06,2899,2.45
20240208084008,0.38,1015.04,16.75,95.87,3324.5,3.27
20240208085008,0.29,1015.13,17.06,95.59,4941.25,6.58
20240209070008,0,1017.41,17.01,92.08,461.5,0.04
20240209071008,0,1017.37,17.28,90.97,1149.75,0.3
20240209072008,0.09,1017.41,17.39,89.7,1490.17,0.48
20240209073008,0.11,1017.46,16.81,91.02,1295.92,0.33
20240209074008,0.6,1017.77,16.63,92.01,1690.17,0.59
20240209075008,0.1,1017.87,16.73,92.36,3300.08,2.15
20240209080008,0.04,1017.97,17.36,90.3,4369.08,3.93
20240209081008,0,1017.97,17.62,89.29,5493.58,6.11
20240209082008,0.54,1018.05,17.44,88.66,3391.75,2.27
20240209083008,0.37,1018.15,17.23,90.1,4307.58,3.71
20240209084008,0.12,1018.4,17.35,89.25,4500.83,4.12
20240209085008,0.11,1018.48,17.6,88.13,4684.75,4.38
20240210070008,0,1021.7,15.56,87.8,300.67,0.02
20240210071008,0,1021.83,15.59,87.93,471.5,0.04
20240210072008,0,1021.91,15.68,87.36,649.58,0.08
20240210073008,0,1022.09,15.88,86.97,923.5,0.18
20240210074008,0,1022.21,15.92,86,948.67,0.18
20240210075008,0,1022.2,15.88,85.77,1234.75,0.3
20240210080008,0,1022.42,15.88,85.68,1280.08,0.32
20240210081008,0,1022.61,16.03,84.64,1504.92,0.44
20240210082008,0,1022.67,16.13,83.91,1640.33,0.51
20240210083008,0,1022.71,16.12,83.28,1989.58,0.76
20240210084008,0.16,1022.76,15.99,82.33,2081,0.83
20240210085008,0,1022.91,16.08,82.05,2105,0.85
20240211070008,0.44,1024.9,12.95,82.81,1575.42,0.37
20240211071008,0.47,1025.01,13.18,82.61,2022.33,0.64
20240211072008,0.29,1025.15,13.43,82.07,2469.83,1.01
20240211073008,0.18,1025.22,13.72,80.96,2934.92,1.49
20240211074008,0.44,1025.32,13.9,79.23,3360.33,2.02
20240211075008,1,1025.35,14.03,78.09,3745.17,2.47
20240211080008,1.58,1025.5,14.22,76.62,4122.17,3.05
20240211081008,2.2,1025.54,14.28,76.42,4498.42,3.69
20240211082008,1.49,1025.6,14.58,75.67,4889.75,4.37
20240211083008,1.25,1025.72,14.88,74.5,5310.42,5.24
20240211084008,1.38,1025.81,15.18,71.65,5772,6.32
20240211085008,1.71,1025.86,15.52,69.1,6210.17,7.46
20240213070008,0,1022.22,16.26,76.77,1591.5,0.45
20240213071008,0,1022.38,16.29,76.78,2070.83,0.81
20240213072008,0.16,1022.53,16.25,77.35,2637.75,1.4
20240213073008,0.16,1022.6,16.37,77.41,3144.25,2.04
20240213074008,0.79,1022.57,16.44,77.07,3536.25,2.61
20240213075008,1.41,1022.61,16.62,75.77,3362.67,2.16
