Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240517084006,0.44,1009.08,42.68,21.6,76817.49,796.55
20240517085006,0.34,1009.02,44.12,19.18,86969.83,1019.66
20240518070006,0.23,1006.16,27.8,61.38,17627.08,65.82
20240518071006,0.19,1006.25,27.96,60.82,17963.25,79.02
20240518072006,0.26,1006.42,28.43,59.5,24476.5,130.84
20240518073006,0.21,1006.53,29.32,56.66,23580,126.84
20240518074006,0.16,1006.6,30.15,53.97,25683.84,144.82
20240518075006,0.69,1006.75,30.31,53.34,24263.08,132.59
20240518080006,0.59,1006.77,30.23,52.46,26024.17,150.63
20240518081006,0.22,1006.78,31.78,49.08,39598.52,305.37
20240518082006,0.57,1006.71,34.36,41.96,32713.55,222.39
20240518083006,0.2,1006.65,33.55,43.36,33896.87,247.89
20240518084006,0.18,1006.54,33.77,42.76,33936.74,249.3
20240518085006,0.26,1006.44,33.98,41.93,26069.48,142.77
20240519070006,0.2,1004.6,27.07,69.77,10887.83,27.47
20240519071006,0,1004.58,27.37,69.28,10995.42,29.1
20240519072006,0,1004.59,28.33,66.9,15546.33,53.41
20240519073006,0.02,1004.61,29.51,63.16,15969.42,59.54
20240519074006,0.04,1004.61,30.1,60.85,18615.17,85.78
20240519075006,0.3,1004.69,30.46,58.1,20325.58,100.61
20240519080006,0.3,1004.7,30.57,57.53,20639.5,101.88
20240519081006,0.5,1004.65,30.71,56.86,22378.42,126.39
20240519082006,0.1,1004.72,31.64,55.01,25707.08,160.67
20240519083006,0.23,1004.87,32.67,51.15,29170.17,193.04
20240519084006,0.12,1004.93,33.23,48.75,27746.75,173.33
20240519085006,0.13,1004.86,33.42,47.63,29461.08,195.53
20240520070006,0.08,1004.43,29.7,61.89,18612,77.24
20240520071006,0.06,1004.45,29.82,61.66,16098.92,58.38
20240520072006,0,1004.49,30.27,60.39,17512.17,68.05
20240520073006,0.02,1004.53,30.72,58.46,16930.08,67.28
20240520074006,0.02,1004.55,31.17,56.84,20131.67,93.29
20240520075006,0.03,1004.54,32.03,53.98,25993.92,147.82
20240520080006,0.15,1004.62,33.35,49.64,28571.58,172.46
20240520081006,0.13,1004.68,34.4,47.01,30412.33,192.48
20240520082006,0.16,1004.75,35.62,43.45,39933.68,275.82
20240520083006,0.06,1004.85,37.54,38.78,41893.71,305.38
20240520084006,0.09,1004.78,39.83,34.15,48673.75,412.51
20240520085006,0.1,1004.96,41.44,30.59,50250.87,433.83
20240521070006,0.16,1004.7,30.52,64.9,16495.17,60.73
20240521071006,0.12,1004.66,30.49,64.76,14489.08,51.56
20240521072006,0.07,1004.6,30.62,64.41,15387.5,61.47
20240521073006,0.29,1004.66,31.04,62.61,17880.25,81.47
20240521074006,0.31,1004.71,31.2,61.6,20793.92,108.67
20240521075006,0.23,1004.73,32.01,58.76,23804.5,137.32
20240521080006,0.29,1004.76,32.86,55.89,26911.42,170.22
20240521081006,0.37,1004.76,33.51,53.73,27489,177.75
20240521082006,0.12,1004.83,33.98,52.41,28100.58,189.8
20240521083006,0.13,1004.88,34.74,50,26894.17,170.81
20240521084006,0.49,1004.98,34.34,49.88,23450.92,133.99
20240521085006,0.25,1005.06,33.85,51.82,22266.92,124.01
20240522070006,0.12,1004.72,26.58,94.2,9434.75,18.87
20240522071006,0.11,1004.74,27.39,93.59,14516.58,51.94
20240522072006,0.21,1004.72,30.49,86.73,31519.71,132.32
20240522073006,0.08,1004.65,36.17,75.84,35105.8,131.03
20240522074006,0.16,1004.64,40.49,56.61,42410.01,179.5
20240522075006,0,1004.77,43.87,43.25,49008.44,273.19
20240522080006,0.36,1004.9,43.09,36.52,38407.62,225.33
20240522081006,0.07,1005.01,40.4,41.05,44406.82,310.82
20240522082006,0.05,1005.19,44.03,33.46,50063.21,359.38
20240522083006,0,1005.21,46.49,27.81,68001.48,661.46
20240522084006,0.09,1005.28,46.78,25.64,43257.71,327.08
20240522085006,0.11,1005.29,43.74,29.42,46017.6,397.94
20240523070006,0.02,1004.63,27.91,86.71,9585.92,49.89
20240523071006,0.16,1004.73,29.39,79.59,13933.33,94.11
20240523072006,0.2,1004.78,30.52,75.15,17601.33,132.26
20240523073006,0.19,1004.74,31.51,70.85,18258.5,135.71
20240523074006,0.03,1004.81,33.3,67.13,22595.08,160.24
20240523075006,0.14,1004.74,34.4,59.86,20199.33,98.77
20240523080006,0.16,1004.73,36.42,52.9,32576.83,203.88
20240523081006,0.03,1004.85,42.35,40.39,59097.11,520.89
20240523082006,0.1,1004.93,44.9,31.28,49013.47,362.6
20240523083006,0.14,1004.95,45.84,30.08,64879.76,697.16
20240523084006,0.16,1005.06,47.72,25.88,50469.54,488.09
20240523085006,0.18,1005.01,43.72,31.19,40205.09,352.59
20240524070006,0.22,1006.23,26.74,94.98,9538.33,29.3
20240524071006,0.15,1006.38,26.94,95.35,9371.17,27.68
20240524072006,0.11,1006.53,27.36,95.54,12964,46.87
20240524073006,0.37,1006.68,27.99,93.81,17729.83,75.38
20240524074006,0.23,1006.68,28.93,92.59,23396.83,118.49
20240524075006,0.64,1006.83,29.13,90.44,19561.42,84.45
20240524080006,0.23,1006.85,28.94,91.77,19817.42,89.65
20240524081006,0.39,1006.82,29.37,89.24,25808.58,157.42
20240524082006,0.52,1007.06,30.02,84.26,26043.42,155.59
20240524083006,0.24,1007.02,30.46,82.21,22769.83,121.12
20240524084006,0.27,1006.89,30.54,79.28,21007.58,97.19
20240524085006,0.28,1006.69,30.48,75.62,18534.84,77.75
20240525070006,0.16,1007.64,26.58,95.46,12922.67,37.48
20240525071006,0.09,1007.65,26.43,95.51,11672.67,30.46
20240525072006,0.03,1007.76,26.74,95.46,13850.08,47.98
20240525073006,0.1,1007.93,27.26,94.82,16448.33,63.1
20240525074006,0.27,1008.02,28.1,94.76,19140.58,82.73
20240525075006,0.27,1008.03,28.98,94.25,23512.08,125.67
20240525080006,0.37,1008.04,29.45,93.58,25327.75,137.59
20240525081006,0.1,1007.94,30.7,93.35,30753.08,186.35
20240525082006,0.38,1007.92,30.81,90.42,27256.75,172.28
20240525083006,0.37,1007.98,30.45,91.3,27541.67,172.91
20240525084006,0.45,1007.93,30.93,90,30613.67,212.26
20240525085006,0.1,1007.9,31.44,90.21,27655.67,193.71
20240526070006,0.48,1005.55,29.51,70.84,16969.17,63.5
20240526071006,0.44,1005.55,30.63,66.18,18919.75,72.68
20240526072006,0.6,1005.66,31.08,63.74,16051.83,54.26
20240526073006,0.43,1005.62,30.33,65.86,11646.75,28.19
20240526074006,0.59,1005.63,29.7,67.68,10528.33,32.1
20240526075006,0.24,1005.52,29.84,68.95,15813.33,67.29
20240526080006,0.17,1005.43,30.71,68.54,19111.42,86.59
20240526081006,0.1,1005.52,30.64,69.12,18381.33,85.17
20240526082006,0.24,1005.48,31,67.41,23286.5,128.31
20240526083006,1.1,1005.43,31.62,62.11,28142.58,172.34
20240526084006,0.3,1005.38,32.91,57.81,26113.5,149.8
20240526085006,0.4,1005.28,32.85,56.66,18300.42,87.88
20240527070006,0.16,1000.89,45.7,27.7,20605.67,115.09
20240527071006,0.06,1000.96,46.81,25.14,24118.92,130.41
20240527072006,0.15,1001.02,44.43,27.83,27658.92,162.71
20240527073006,0.11,1001,42.06,31.62,32756.77,202.77
20240527074006,0.03,1000.88,39.58,36.71,19979.92,92.25
20240527075006,0,1000.69,37.64,41.55,23144,124.39
20240527080006,0,1000.66,38.39,40.67,36583.54,261.3
20240527081006,0.08,1000.61,41.46,34.48,43661.68,353.7
20240527082006,0.34,1000.57,41.79,33.61,40785.29,320.41
20240527083006,0.28,1000.38,41.24,34.72,33644.92,233.48
20240527084006,0.09,1000.16,40.94,35.63,33113.41,227.38
20240527085006,0.12,1000.02,40.7,35.8,37168.33,297.65
20240528070006,0,996.57,30.14,72.54,9165.25,21.04
20240528071006,0.06,996.63,29.73,73.66,6581.67,10.18
20240528072006,0.03,996.76,28.73,77.39,3634.5,2.73
20240528073006,0,996.83,28.18,79.51,2547.83,1.31
20240528074006,0.03,997.27,27.82,81.5,2116,0.89
20240528075006,0.11,997.59,27.42,84.55,2156.58,0.97
20240528080006,0.06,997.63,26.68,89.9,2555.33,1.47
20240528081006,0.2,997.5,26.2,93.18,2250.58,1.27
20240528082006,0,997.6,26.1,94.86,2254.75,1.23
20240528083006,0,997.78,26.21,95.17,3450.17,2.59
20240528084006,0,997.99,26.3,95.19,2786.92,1.4
20240528085006,0,997.76,26.15,95.33,3313.42,1.66
20240529070006,0.43,1004.78,29.68,60.62,17581.58,73.46
20240529071006,0.57,1004.86,30.96,56.09,23460.58,115.9
20240529072006,0.88,1004.84,32.28,50.53,29953.5,175.41
20240529073006,0.52,1004.88,33.85,45.63,32314.92,178.14
20240529074006,0.38,1004.9,36.73,38.65,43365.91,263.36
20240529075006,0.21,1005.06,42.18,28.86,52074.15,366.2
20240529080006,0.53,1005.03,41.46,28.37,44122.47,283.26
20240529081006,0.23,1004.99,43.13,25.88,56091.78,448.27
20240529082006,0.15,1005.08,45.88,21.24,60378.05,525.48
20240529083006,0.21,1005.06,47.26,19.24,59911.94,571.79
20240529084006,0.77,1004.96,45.32,19.73,60333.49,542.7
20240529085006,1.02,1004.75,42.23,23.26,75821.66,789.36
20240530070006,0.43,1003.78,26.63,83.93,13158.08,44.54
20240530071006,0.46,1003.72,27.3,80.16,15733.67,62.94
20240530072006,0,1003.62,28.68,78.48,20411.25,93.63
20240530073006,0.18,1003.61,30.04,72.05,19941.33,95.47
20240530074006,0.03,1003.52,32.56,64.88,34844.54,167.25
20240530075006,0.08,1003.47,39.51,46.42,46331.38,218.71
20240530080006,0.16,1003.38,42.55,35.83,43542.67,227.43
20240530081006,0.1,1003.48,44.65,30.82,54035.08,365.08
20240530082006,0.09,1003.52,46.2,28.14,57910.4,430.44
20240530083006,0.3,1003.49,46.3,26.52,61753.56,495.39
20240530084006,0.24,1003.42,46.5,25.22,68859.3,615.88
20240530085006,0.36,1003.56,47.34,23.62,65657.81,585.22
20240531070006,0.03,1004.45,46.25,27.86,7127.33,18.92
20240531071006,0.12,1004.5,47.08,25.9,7852.42,27.84
20240531072006,0.17,1004.42,46.38,26.79,22697.42,43.91
20240531073006,0.11,1004.4,47.1,25.71,35322.16,69.69
20240531074006,0.29,1004.6,47.9,23.37,39248.44,106.8
20240531075006,0.4,1004.66,47.14,24.43,44289.56,173.91
20240531080006,0.45,1004.76,46.94,24.94,44431.33,232.23
20240531081006,1.73,1004.81,42.56,31.61,43870.92,288.73
20240531082006,0.7,1004.8,38.57,40.1,32478.8,241.47
20240531083006,0.84,1005.01,40.49,36.08,35482.73,285.16
20240531084006,0.43,1005.06,38.54,40.23,35011.89,276.9
20240531085006,0.24,1005.03,39.99,37.73,25041.96,135.14
20240601070006,0.14,1006.6,29.12,79.67,4116.75,4.91
20240601071006,0.02,1006.66,29.48,78.81,6231,11.95
20240601072006,0.08,1006.64,30.55,74.67,12168.42,43.09
20240601073006,0.02,1006.64,32.15,69.15,18654.58,83.71
20240601074006,0.23,1006.63,33.87,62.2,22840.17,106.26
20240601075006,0.09,1006.62,37.97,51.84,41870.7,295.39
20240601080006,0.21,1006.77,42.72,38.66,45375.39,359.17
20240601081006,0.28,1006.9,44.02,34.17,40276.89,325.94
20240601082006,0.13,1006.81,42.65,35.86,34424.08,225.04
20240601083006,0.16,1006.8,41.24,39.25,26757.19,156.72
20240601084006,0.02,1006.73,40.79,40.68,35995.56,293.44
20240601085006,0.31,1006.81,42.95,35.9,53852.88,624.99
20240602070006,0,1003.68,26.82,95.07,3211.08,3.11
20240602071006,0,1003.89,26.69,95.77,2754.25,2.15
20240602072006,0,1004,26.54,95.85,3596,4.07
20240602073006,0.02,1003.97,26.74,95.77,5344.25,8.92
20240602074006,0,1004.04,27.1,95.57,7280.75,17.11
20240602075006,0.06,1004,27.57,93.82,12819.83,48.05
20240602080006,0.27,1003.99,28.12,91.06,15560.42,63.37
20240602081006,0.08,1003.88,28.81,90.33,17592.25,82.35
20240602082006,0.2,1003.86,29.5,86.91,20438.42,106.72
20240602083006,0.17,1003.84,30.21,85.82,25607.25,157.54
20240602084006,0.04,1003.64,31.72,79.82,32122,219.97
20240602085006,0.05,1003.57,32.72,74.49,23006.5,130.36
20240603070006,0.17,1002.45,24.04,98.9,5061.42,7.45
20240603071006,0,1002.49,24.08,98.97,4551,5.79
20240603072006,0,1002.7,24.18,99.22,5111.25,7.46
20240603073006,0.06,1002.85,24.08,97.51,6103.67,10.41
20240603074006,0.25,1003.02,23.93,96.82,8401.92,19.78
20240603075006,0.6,1003.16,23.98,95.86,12148.17,47.76
20240603080006,0.25,1003.15,24.22,95.9,14037.5,54.09
20240603081006,0.41,1003.26,24.52,94.95,14962,62.62
20240603082006,0.47,1003.36,24.66,94.56,15158.25,64.96
20240603083006,0.66,1003.47,24.7,91.31,14625.83,60.91
20240603084006,1.16,1003.61,23.9,90.45,15142.25,69.98
20240603085006,1.34,1003.8,23.48,90.83,14336,56
20240604070006,0.48,1007.24,23.49,80.48,7141.08,14.36
20240604071006,0.5,1007.37,23.8,78.98,8603.58,23.04
20240604072006,0.56,1007.43,24.31,76.97,11694.16,39.19
20240604073006,0.43,1007.47,25.26,73.97,15101.08,61.36
20240604074006,0.6,1007.5,26.38,69.37,19541.25,90.82
20240604075006,0.53,1007.54,27.56,64.07,20543.42,102.62
20240604080006,0.57,1007.64,28.6,59.9,24583.08,139.44
20240604081006,0.9,1007.77,30.16,54.76,30124.25,198.47
20240604082006,0.95,1007.9,30.65,52.43,24995.92,157.91
20240604083006,0.64,1007.87,30.86,51.08,27135.25,178.86
20240604084006,0.1,1007.91,32.39,48.64,29624.67,214.93
20240604085006,0.48,1007.96,34.17,43.9,44006.7,414.72
20240605070006,0.43,1007.68,27.09,63.4,16685.67,61.3
20240605071006,0.99,1007.79,28.45,58.15,18990,74.5
20240605072006,0.71,1007.73,28.62,56.25,19214.42,79.31
20240605073006,0.34,1007.87,29.62,53.93,22391.33,117.42
20240605074006,0.32,1007.91,31.67,48.08,30647,198.34
20240605075006,0.11,1007.94,35.27,39.89,35419.66,252.06
20240605080006,0.43,1007.93,36.41,35.72,35381.5,265.5
20240605081006,0.23,1007.93,37.64,33.74,42210.95,361.74
20240605082006,0.25,1007.99,39.6,29.73,44107.35,404.6
20240605083006,0.21,1007.99,41.17,26.76,47365.26,453.96
20240605084006,0.6,1008.04,42.11,24.91,51598.34,531.36
20240605085006,0.63,1007.96,41.5,26.18,47421.15,477.65
20240606070006,0.07,1005.47,26.72,73.99,9777.75,28.7
20240606071006,0,1005.5,28.13,68.99,14768.08,62.67
20240606072006,0.09,1005.44,29.55,63.23,16467.42,75.01
20240606073006,0.03,1005.35,30.5,59.65,19399.33,87.7
20240606074006,0.12,1005.37,32.27,54.25,20731.16,98.2
20240606075006,0.25,1005.38,32.93,50.59,21686.5,121.82
20240606080006,0.12,1005.42,32.37,51.4,17404.92,89.19
20240606081006,0.23,1005.42,32.62,50.68,19528.58,105.66
20240606082006,0.29,1005.39,33.74,47.09,28781.16,188.46
20240606083006,0.23,1005.46,36.32,41.07,33572.27,214.43
20240606084006,0.22,1005.41,37.27,38.24,39124.57,245.89
20240606085006,0.08,1005.36,39.32,34.48,34383.88,195.88
20240607070006,0.02,1002.85,27.54,98.06,17965.5,79.07
20240607071006,0.05,1002.88,28.69,96.62,23425.25,133.71
20240607072006,0.06,1002.93,30.15,95.21,27526.92,175.5
20240607073006,0.36,1002.99,30.12,93.07,21565.75,111.54
20240607074006,0.03,1003.07,28.84,97.25,13985.83,57.67
20240607075006,0.08,1003.1,28.78,96.86,13384,41.76
20240607080006,0,1003.09,28.47,97.72,10043,26.64
20240607081006,0.16,1003.1,27.91,96.67,9088.92,24.61
20240607082006,0.16,1003.08,27.76,97.07,9956.5,33.11
20240607083006,0.76,1003.33,28.33,92.94,18977.75,113.61
20240607084006,0.44,1003.39,29.22,92.45,14998.33,75.26
20240607085006,0.37,1003.44,28.92,90.46,14518.83,59.72
20240611070006,0.15,1002.82,28.91,80.52,9259,24.01
20240611071006,0.19,1002.75,29.65,77.23,13998.17,47.65
20240611072006,0.25,1002.71,30.63,72.51,14715,50.51
20240611073006,0.16,1002.64,31.24,70.12,15743.58,55.65
20240611074006,0.47,1002.69,32.3,66.38,19885,76.89
20240611075006,0.3,1002.74,33.61,61.98,19209.67,76.69
20240611080006,0.13,1002.81,33.18,63.1,17469.33,64.89
20240611081006,0.03,1002.7,33.09,64.6,14738.58,53.83
20240611082006,0.15,1002.5,33.22,63.61,16293.42,72.8
20240611083006,0.06,1002.4,33.75,62.44,18314.67,81.17
20240611084006,0.08,1002.44,34.28,59.75,20749,86.92
20240611085006,0.12,1002.44,34.21,59.56,12767.58,37.33
20240612070006,0.74,1000.71,29.8,75.33,10776.58,29.59
20240612071006,0.49,1000.78,30.89,70.88,13177.58,48.79
20240612072006,0.58,1000.99,32.97,63.18,15172.75,58.08
20240612073006,0.37,1001.12,33.46,61.49,17545.66,59.95
20240612074006,0.13,1001.12,33.81,60.48,17909.83,58.94
20240612075006,0.2,1001.24,34.58,58.07,21066.92,78.03
20240612080006,0.31,1001.15,35.69,54.52,22560,83.86
20240612081006,0.18,1001.16,36.38,52.26,31718.66,181.77
20240612082006,0.18,1001.19,41.6,39.7,45791.79,325.41
20240612083006,0.3,1001.21,45.74,30.68,55701.15,474.68
20240612084006,0.25,1001.19,48.58,25.85,65984.48,680.69
20240612085006,0.11,1001.13,49.76,23.34,59114.87,629.31
20240613070006,0.56,999.13,29.54,74.77,6711.33,12.09
20240613071006,0.58,999.22,29.31,75.35,7114.34,12.99
20240613072006,0.3,999.28,29.29,75.64,6678.25,11.67
20240613073006,0.17,999.3,29.34,75.97,6286,10.35
20240613074006,0.05,999.44,29.59,75.56,6873.16,13.3
20240613075006,0,999.39,30,73.95,8141.08,18.02
20240613080006,0.03,999.49,30.38,72.8,9400.92,23.4
20240613081006,0.21,999.52,30.57,71.47,10119.08,27.27
20240613082006,0.06,999.64,31.03,69.8,11703.5,34.38
20240613083006,0.03,999.79,31.61,67.58,13675.92,46.54
20240613084006,0.07,999.91,32.12,65.49,15221.83,53.85
20240613085006,0.23,1000.06,32.36,64.4,15521.42,51.36
20240614070006,0.08,998.38,30.34,74,12139.08,33.92
20240614071006,0.12,998.5,30.42,73.52,9425.75,21.74
20240614072006,0.41,998.38,30.06,74.13,8748.42,18.29
20240614073006,0,998.37,30.32,73.36,10748.17,25.77
20240614074006,0.11,998.39,30.8,71.15,12915,36.08
20240614075006,0.1,998.4,31.15,69.79,13060.67,34.7
20240614080006,0.07,998.46,31.23,70.36,12605.67,35.61
20240614081006,0.02,998.45,30.86,72.98,11310.33,30.05
20240614082006,0.04,998.46,30.62,73.55,11113.92,29.35
20240614083006,0.15,998.6,30.68,72.6,11767.58,33.66
20240614084006,0.06,998.61,30.99,72.22,11945.42,35.93
20240614085006,0.05,998.65,31.07,71.83,13743.83,51.44
20240615070006,0.65,998.57,42.39,34.45,11722.58,37.85
20240615071006,1.2,998.64,44.19,30.17,11630.08,46.27
20240615072006,0.7,998.72,43.86,30.43,17091.08,57.77
20240615073006,0.4,998.75,45.46,28.23,31722.25,73.3
20240615074006,0.58,998.89,46.5,26.37,35693.83,102.68
20240615075006,0.3,998.95,47.25,24.74,39737.34,151.6
20240615080006,0.19,999.13,47.98,24.09,44423.63,237.52
20240615081006,0.1,999.19,48.71,22.63,43327.73,264.88
20240615082006,0.2,999.21,49.51,21.4,52650.05,406.34
20240615083006,0.28,999.27,50.32,19.78,58050.02,503.39
20240615084006,0.07,999.24,51.46,18.74,59792.45,517.63
20240615085006,0.11,999.26,52.18,17.96,63620.87,571.13
20240616070006,0.99,1002.34,38.42,44.72,19318.67,101.9
20240616071006,1.05,1002.47,41.33,37.52,21838.58,135.92
20240616072006,1.21,1002.58,42.83,33.27,26036.25,158.71
20240616073006,1.33,1002.75,42.53,33.14,31746.25,156.96
20240616074006,1.04,1002.71,40.42,36.96,23184.67,107.14
20240616075006,0.4,1002.72,37.73,43.49,17856.33,75.09
20240616080006,0.89,1002.81,35.84,48.38,15789.33,64.46
20240616081006,0.38,1002.82,34.95,51.42,16396,72.01
20240616082006,0.7,1002.89,34.71,51.79,19128.42,94.81
20240616083006,0.38,1003,35.27,50.46,22797.75,118.09
20240616084006,0.75,1003.06,36.46,47.24,32269.3,219.29
20240616085006,0.74,1003.02,40.18,38.86,55828.39,572.9
20240618070006,0.39,1002.4,30.71,72.36,10161.5,26.73
20240618071006,0.07,1002.31,31.22,70.47,11525.58,34.54
20240618072006,0.16,1002.27,31.67,68.81,12452.58,42.38
20240618073006,0.02,1002.38,32.37,66.6,12706.33,44.07
20240618074006,0.15,1002.59,33.24,62.87,16214.25,67.94
20240618075006,0,1002.59,34.07,60.51,21590.92,113.73
20240618080006,0,1002.68,35.27,56.76,19932.58,108.5
20240618081006,0,1002.74,36.31,52.82,23666.75,138.24
20240618082006,0,1002.82,37.91,48.76,29452.83,200.86
20240618083006,0.36,1002.85,40.16,41.1,39782.77,329.7
20240618084006,0.41,1002.8,41.04,36.78,38284.81,309.84
20240618085006,0.47,1002.83,40.65,37.26,38771.98,324.1
20240619070006,0.57,1002.89,40.74,39.92,12716.66,33.68
20240619071006,0.64,1002.96,44.07,32.52,13899.17,45.26
20240619072006,0.78,1002.98,45.13,29.82,18105.33,59.81
20240619073006,0.44,1003,46.5,27.79,30564,89.8
20240619074006,0.9,1003,47.12,25.95,34958.66,135.71
20240619075006,0.81,1002.97,47.78,25.48,42567.63,231.11
20240619080006,0.75,1003.03,50,22.76,49128,357.2
20240619081006,0.46,1003.04,51.68,20.66,53795.02,452.93
20240619082006,0.59,1003.06,50.43,21.57,43148.77,318.78
20240619083006,0.39,1002.97,46.33,27.15,33352.72,184.19
20240619084006,0.75,1003,47.69,25.08,63563.73,635.93
20240619085006,0.24,1003,49.32,22.99,51339.41,411.62
20240620070006,0.23,1001.82,41.14,41.36,14239.58,62.48
20240620071006,0.22,1001.86,45.67,30.93,14245.25,67.92
20240620072006,0.45,1001.94,46.59,27.9,20441.5,86.09
20240620073006,0.63,1001.88,47.43,25.96,34362.5,107.31
20240620074006,0.53,1001.83,48.01,25.16,40686.15,148.83
20240620075006,0.66,1001.87,48.92,23.1,42238.96,177.81
20240620080006,0.8,1001.84,47.92,24.44,43730.55,230.69
20240620081006,0.56,1001.91,47.23,25.55,35074.42,175.65
20240620082006,0.35,1001.79,43.86,30.15,36817.1,213.26
20240620083006,0.32,1001.83,45.47,28.34,49096.01,374.64
20240620084006,0.47,1001.93,47.68,25.26,62596.48,591.8
20240620085006,0.38,1002,50.59,21.9,70109.21,733.55
20240621070006,0.13,1002.04,37.82,55.54,11495.5,30.4
20240621071006,0.03,1002.18,40.53,47.4,11523.67,36.15
20240621072006,0.05,1002.31,43.03,39.38,14777.42,40.82
20240621073006,0.14,1002.38,42.14,39.28,18171.33,29.84
20240621074006,0.16,1002.42,39.09,45.37,16965,28.65
20240621075006,0,1002.47,40.01,45.48,22951.67,52.77
20240621080006,0.05,1002.45,41.47,42.23,28705.75,97.15
20240621081006,0.14,1002.39,43.75,36.86,35870.58,171.05
20240621082006,0.55,1002.26,44.09,33.74,40180.2,231.56
20240621083006,0.42,1002.2,44.59,32.8,47180.73,328.51
20240621084006,0.03,1002.21,47.06,29.44,57156.26,471.94
20240621085006,0.28,1002.34,49.13,26.03,64212.4,580.43
20240622070006,0.15,1001.93,47.18,26.39,6755.33,14.12
20240622071006,0.45,1001.97,47.05,26.33,7167.33,21.24
20240622072006,0.42,1002.02,47.72,25.62,11228.58,32.51
20240622073006,0.37,1002.05,48.67,24.26,27289.58,48.32
20240622074006,0.12,1002.07,48.91,23.94,31780.66,73.17
20240622075006,0.23,1002.13,49.83,22.71,36382.08,116.92
20240622080006,0.4,1002.13,49.61,22.6,40282.43,182.08
20240622081006,0.5,1002.08,50.31,21.93,44401.86,262.22
20240622082006,0.58,1002.04,50.24,21.65,48779.04,342.07
20240622083006,0.22,1002.12,50.68,20.59,51819.89,397.1
20240622084006,1.11,1002.04,49.8,20.69,54215.85,423.66
20240622085006,0.62,1002,48.91,22.03,61993.98,548.59
20240623070006,0.72,1002.79,49.15,25.7,14487.33,62.37
20240623071006,0.33,1002.81,48.82,26.16,13731.58,51.3
20240623072006,0.12,1002.75,49.2,25.67,12918.92,42.88
20240623073006,0.35,1002.72,50.02,23.95,27376.17,54.12
20240623074006,0.16,1002.72,50.5,23.57,31913.67,78.54
20240623075006,0.19,1002.72,51.5,22.09,37428.66,131.62
20240623080006,0.26,1002.77,51.59,21.81,40033.57,190.48
20240623081006,0.09,1002.81,53.17,20.28,45997.48,284.88
20240623082006,0.09,1002.76,54.05,18.95,48752.45,343.34
20240623083006,0.3,1002.7,53.78,18.93,53364.31,422.84
20240623084006,0.15,1002.63,54.05,18.99,58506.61,501.03
20240623085006,0.23,1002.6,54.04,18.49,55486.55,511.1
20240624070006,0.44,1004.35,45.69,31.42,11331.75,26.19
20240624071006,0.62,1004.37,45.94,30.6,11645.33,32.46
20240624072006,0.37,1004.34,47.38,27.66,14601,43.24
20240624073006,0.24,1004.15,48.3,26.02,26965,59.27
20240624074006,0.3,1004.13,49.44,24.41,31260,84.29
20240624075006,0.34,1004.14,49.52,23.83,35661.58,127.05
20240624080006,0.44,1004.14,50.24,23.11,40195.59,192.67
20240624081006,0.76,1004.12,50.22,23.46,44008.7,263.19
