Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240507073004,0.5,1009.56,35.46,50.7,31849.83,189.42
20240507074004,0.79,1009.52,36.57,47.18,47433.16,465.84
20240507075004,1,1009.56,41.07,35.38,63627.16,785.42
20240507080004,1.4,1009.54,42.54,31.98,69015.45,905.63
20240507081004,1.61,1009.52,43.87,29.42,74969.04,1038.97
20240507082004,1.85,1009.58,43.35,30.08,71906.98,994.82
20240507083004,1.37,1009.58,39.81,36.27,26310.33,114.01
20240507084004,1.08,1009.54,36.66,43.47,21220,86.64
20240507085004,1.99,1009.54,35.3,47.96,26258.5,138.41
20240508070004,1.06,1009.33,25.26,80.74,7050.75,12.42
20240508071004,1.14,1009.44,26.38,76.84,16285.42,51.03
20240508072004,1.48,1009.52,28.16,68.64,22304,101.29
20240508073004,1.05,1009.67,28.59,66.44,12971.67,39.03
20240508074004,0.48,1009.67,29.07,65.28,18956.92,80.58
20240508075004,1.32,1009.82,31.84,55.89,38595.13,299.33
20240508080004,1.26,1009.81,32.93,52.02,31071.83,181.27
20240508081004,0.91,1009.86,33.82,49.18,33390.08,206.94
20240508082004,1.13,1009.95,33.82,48.6,30044.92,172.58
20240508083004,1.26,1010.1,34.42,46.82,35311.91,244.68
20240508084004,1.9,1010.1,34.17,47.54,32509.08,219.74
20240508085004,2.01,1010.15,33.71,48.34,31192.17,210.58
20240509070004,1.22,1013.29,22.28,91.92,5844.17,7.28
20240509071004,0.72,1013.41,22.59,91.63,6342.83,8.55
20240509072004,0.33,1013.53,22.84,91.1,6927.5,10.56
20240509073004,0,1013.56,23.32,90.69,8768.17,16.87
20240509074004,0,1013.67,23.82,88.65,9173.5,18.61
20240509075004,0.17,1013.73,24.34,85.08,11660.83,29.58
20240509080004,0.96,1013.79,24.84,82.33,14315.17,42.98
20240509081004,0.64,1013.91,25.36,80.59,15642.67,50.48
20240509082004,0.08,1013.96,26.19,77.58,16115.08,53.71
20240509083004,0.07,1014.03,26.77,73.31,16400.5,58.27
20240509084004,0.24,1014.1,27.13,70.21,16054.42,57
20240509085004,0.36,1014.07,27.94,65.59,22034.58,100.85
20240510070004,2.15,1012.58,24.32,76.76,9503.33,19.3
20240510071004,2.32,1012.58,24.45,75.56,10328,23.09
20240510072004,2.86,1012.53,24.92,72.9,13802,39.03
20240510073004,2,1012.54,25.62,70.06,16268.67,52.32
20240510074004,1.9,1012.61,26.52,65.96,18615.5,66.86
20240510075004,2.32,1012.63,26.56,64.9,15363.83,44.6
20240510080004,2.21,1012.61,26.75,64.24,16672.83,55.73
20240510081004,2.1,1012.64,27.48,61.94,18313.42,67.42
20240510082004,2.12,1012.75,27.7,61.34,18852.33,81.06
20240510083004,2.02,1012.86,29.34,56.05,30813.25,197.52
20240510084004,1.84,1012.9,30.99,50.22,36488.48,276
20240510085004,1.73,1012.97,34.72,39.8,68496.51,784
20240511070004,1.48,1010.73,28.49,58.68,23574.08,108.95
20240511071004,1.56,1010.73,29.03,56.8,24526.75,115.6
20240511072004,2.32,1010.83,28.64,57.74,21795.08,89.72
20240511073004,1.4,1010.82,28.73,57.9,20117.75,79.88
20240511074004,1.63,1010.88,28.78,57.64,20569.67,85.45
20240511075004,0.38,1010.86,29.83,55.23,22888.92,105.18
20240511080004,0.44,1010.86,31.15,51.96,29314.5,168.62
20240511081004,1.45,1010.9,32.27,47.78,32396.5,198.16
20240511082004,1.06,1010.85,32.97,45.13,34175.75,234.24
20240511083004,1.38,1010.82,33.58,43.78,42353.87,378.12
20240511084004,1.7,1010.87,35.9,37.6,60892.86,704.75
20240511085004,0.96,1010.91,37.74,33.98,41429.74,344.87
20240512070004,1.92,1007.23,27.82,69.04,18107.17,61.59
20240512071004,1,1007.18,28.43,67.11,18837.92,65.89
20240512072004,1.37,1007.14,28.99,64.81,19362.67,65.41
20240512073004,0.93,1007.11,29.78,62.56,24606.08,107.74
20240512074004,1.73,1007.18,31.19,57.8,29628.37,163.03
20240512075004,1.08,1007.12,33.23,52.54,44303.48,417.92
20240512080004,1.52,1006.97,37.25,41.38,51836.26,585.85
20240512081004,2.03,1006.92,37.85,37.96,46192.52,425.8
20240512082004,1.99,1006.86,41.08,31.76,91828.4,1457.59
20240512083004,1.53,1006.79,43.54,27.46,81780.99,1142.2
20240512084004,1.73,1006.71,44.96,24.76,78235.22,1016.31
20240512085004,1.46,1006.72,45.28,24.15,69044.25,847.09
20240513070004,2.53,1006.56,22.94,95.68,2466.42,1.31
20240513071004,2.58,1006.73,23.12,93.45,3337.58,2.39
20240513072004,2.36,1006.7,23.21,92.55,3461.25,2.59
20240513073004,2.01,1006.81,23.26,92.59,2763.75,1.61
20240513074004,2.62,1006.91,23.25,91.97,3038.58,1.94
20240513075004,3.07,1007.04,23.23,90.44,5038.42,5.13
20240513080004,3.2,1007.11,23.13,90.37,5050.33,5.08
20240513081004,3.23,1007.25,22.95,92.21,4556.75,4.12
20240513082004,2.41,1007.4,22.55,94.45,4762.58,4.58
20240513083004,2.74,1007.65,22.48,95.02,6067.92,7.25
20240513084004,2.59,1007.75,22.54,94.46,5683.08,6.33
20240513085004,1.51,1007.79,22.7,94.5,5950,7.28
20240514070004,1.45,1009.34,23.56,81.04,10552.5,24.4
20240514071004,1.6,1009.39,24.1,77.78,14532.33,44.78
20240514072004,1.05,1009.55,24.89,74.6,14626.33,42.93
20240514073004,2.29,1009.67,24.92,72.93,14995,44.74
20240514074004,1.74,1009.77,24.49,74.56,10680.25,22.67
20240514075004,1.93,1009.87,24.37,75.38,11546.25,27.07
20240514080004,1.86,1009.86,24.86,73.35,17581.67,62.93
20240514081004,1.48,1009.84,26.32,67.59,23436.17,105.91
20240514082004,1.15,1009.8,27.65,63.16,25977.5,131.75
20240514083004,1.79,1009.92,27.48,60.68,15475.67,50.8
20240514084004,1.54,1009.94,26.91,62.32,18055.75,69.01
20240514085004,1.72,1009.85,27.26,61.18,19206.58,78.36
20240515070004,1.04,1009.55,35.76,42.04,34517,262.73
20240515071004,1.11,1009.66,34.74,43.51,30082.79,194.11
20240515072004,1.35,1009.77,35.13,42.8,43358.45,385.02
20240515073004,2.05,1009.78,36.53,38.25,52345.3,559.34
20240515074004,1.84,1009.87,38.68,33.14,62583.54,773.79
20240515075004,1.32,1009.88,39.31,31.88,52743.15,546.34
20240515080004,1.82,1009.87,39,31.81,63972.7,762.82
20240515081004,1.36,1009.83,40.57,28.5,70572.45,901.03
20240515082004,1.19,1009.78,41.63,27.46,78124.35,1059.01
20240515083004,1.31,1009.95,43.28,23.95,83225.14,1123.21
20240515084004,1.47,1009.88,44.25,22.58,87994.23,1183.45
20240515085004,1.12,1009.81,44.58,21.6,88511.55,1152.36
20240516070004,1.59,1013.38,33.04,42.59,36796.83,318.52
20240516071004,0.75,1013.44,33.86,39.75,35620.44,280
20240516072004,0.61,1013.53,35.85,35.1,36301.2,279.44
20240516073004,0.66,1013.49,36.62,32.61,42954.18,382.64
20240516074004,0.97,1013.53,37.39,30.39,48864.58,499.27
20240516075004,1.72,1013.44,38.51,26.76,57411.41,665.37
20240516080004,1.94,1013.32,38.88,24.98,64492.54,833.57
20240516081004,1.56,1013.42,40.37,22.86,66700.18,877.09
20240516082004,2.06,1013.43,41,21.25,69114.46,935.67
20240516083004,1.5,1013.29,41.24,20.47,76533.4,1080.1
20240516084004,2.12,1013.22,43.14,17.89,82534.6,1198.81
20240516085004,2.4,1013.19,41.92,18.05,74784.86,1042.18
20240517070004,1.4,1009.02,27.27,61.43,21479.17,96.88
20240517071004,1.62,1009.05,28.69,56.08,27476.42,187.86
20240517072004,1.47,1009.06,31.12,48.43,37360.69,317.99
20240517073004,2.11,1009.04,30.09,49.33,25341.92,130.41
20240517074004,1.3,1009.03,29.93,50.3,28386.33,157.24
20240517075004,1.76,1009.15,30.62,48.47,34439.16,243.07
20240517080004,1.67,1009.17,33.57,41.61,51905.97,563.42
20240517081004,1.54,1009.21,35.73,36.64,60462.51,746.89
20240517082004,1.72,1009.2,40.06,28.3,75225.27,1102.79
20240517083004,2.62,1009.07,40.48,26.03,77209.02,1121.04
20240517084004,2.47,1009.05,41.24,24.89,84736.67,1296.31
20240517085004,2.47,1009.07,42.25,23.09,95963.72,1485.16
20240518070004,1.42,1006.3,27.03,72.1,19011.25,70.6
20240518071004,0.78,1006.42,27.37,70.81,18967.67,77.09
20240518072004,0.92,1006.57,28.27,67.39,25930.83,135.67
20240518073004,1.1,1006.67,28.95,64.23,24937.33,130.09
20240518074004,1.06,1006.75,29.9,60.94,27317.58,156.48
20240518075004,1.72,1006.89,29.8,60.54,25547.25,138.86
20240518080004,2.39,1006.92,29.74,59.49,27545.08,159.76
20240518081004,1.42,1006.9,31.71,54.8,45875.57,434.21
20240518082004,1.59,1006.8,33.56,48.09,33251.91,244.32
20240518083004,1.8,1006.7,33,48.8,36317.94,290.29
20240518084004,1.16,1006.65,33.41,48.08,37200.73,286.22
20240518085004,1.32,1006.55,33.27,47.38,25309.74,128.96
20240519070004,0.22,1004.72,27.03,77.13,10717,23.99
20240519071004,0,1004.67,27.48,75.97,11267.67,27.2
20240519072004,0,1004.73,28.55,72.44,16094.08,52.28
20240519073004,0,1004.7,29.36,69.34,15630,53.2
20240519074004,0.1,1004.71,29.93,66.88,18578.92,74.95
20240519075004,0.89,1004.81,30.17,64.05,20247.92,87.95
20240519080004,1.06,1004.8,30.26,63.97,20735.5,91.61
20240519081004,1.37,1004.82,30.62,62.7,22791,113.09
20240519082004,1.05,1004.83,31.66,59.7,26217.17,145.31
20240519083004,1.32,1004.97,32.39,55.88,30860.83,184.49
20240519084004,1.36,1004.97,32.96,53.42,29650.33,165.55
20240519085004,1.02,1004.91,33.54,50.93,31433.42,190.67
20240523070004,0,1004.84,28.77,94.05,16826.5,56.11
20240523071004,0,1004.92,29.93,87.3,22878.83,104.22
20240523072004,0,1004.96,30.71,83.98,27981.92,148.76
20240523073004,0.02,1004.96,31.76,79.1,29518.42,158.51
20240523074004,0,1004.97,33.6,73.62,35908.33,222.96
20240523075004,0,1004.9,34.47,67.98,29763.58,157.8
20240523080004,0.02,1004.88,36.01,62.16,46128.64,386.12
20240523081004,0.22,1004.94,41.01,48.65,76281.65,1016.85
20240523082004,0,1005,42.91,43.34,62985.02,739.43
20240523083004,0.11,1004.99,43.67,40.36,76343.28,995.36
20240523084004,0.07,1005.06,44.13,37.72,50908.85,470.56
20240523085004,0.29,1005.07,40.31,43.7,42677.96,359.96
20240524070004,0,1006.38,27.35,100,9558,21.91
20240524071004,0,1006.59,27.52,100,9592.17,21.35
20240524072004,0,1006.65,27.93,100,13888.67,41.46
20240524073004,0,1006.75,28.66,100,20724.42,81.78
20240524074004,0,1006.76,29.72,97.84,24561.33,117.38
20240524075004,0,1006.92,29.93,94.03,19659.08,77.74
20240524080004,0,1006.92,29.77,94.73,19665.75,81.55
20240524081004,0,1006.98,30.45,88.28,25591.75,139.22
20240524082004,0,1007.11,31.36,83.55,25805.92,138.26
20240524083004,0,1007.05,31.47,81.13,22772.83,105.25
20240524084004,0,1006.94,31.54,81.62,21892.25,90.88
20240524085004,0,1006.89,31.48,79.97,19191.92,72.06
20240525070004,0,1007.63,26.68,100,13481.17,34.79
20240525071004,0,1007.67,26.79,100,12160.33,28.9
20240525072004,0,1007.79,27.08,100,14585.42,45.02
20240525073004,0,1007.99,27.93,100,17350,59.66
20240525074004,0,1008.08,28.69,100,20843.75,85.76
20240525075004,0,1008.02,29.4,100,25167.92,126.15
20240525080004,0,1008.04,29.75,100,26867.75,136.57
20240525081004,0,1007.91,30.77,96.59,32708.66,204.06
20240525082004,0,1007.92,30.84,92.46,27815.58,156.68
20240525083004,0,1007.94,31.14,88.76,28705.5,162.03
20240525084004,0,1007.9,31.95,81.83,30821,192.59
20240525085004,0,1007.86,32.83,77.57,28568.33,176.95
20240530070004,0,1004.07,26.49,100,13466.5,38.91
20240530071004,0,1003.96,27.02,100,15964.25,54.32
20240530072004,0,1003.89,28.4,99.18,21805.58,94.08
20240530073004,0,1003.86,29.5,95.44,21229.67,92.64
20240530074004,0,1003.74,31.9,88.67,43644.77,381.21
20240530075004,0,1003.61,37.69,64.2,60439.14,717.22
20240530080004,0,1003.51,39.3,53.53,57617.33,645.24
20240530081004,0,1003.53,41.42,47.38,69952.88,897.01
20240530082004,0,1003.54,43.13,42.84,74436.09,965.23
20240530083004,0,1003.55,43.27,39.08,78704.38,1025.72
20240530084004,0,1003.47,44.19,36.54,85846.42,937.4
20240530085004,0,1003.61,45.7,31.84,81022.17,539.06
20240531070004,0,1004.46,41.98,43.28,36434.83,296.85
20240531071004,0,1004.54,43.59,39,41148.85,364.24
20240531072004,0,1004.55,44.37,37.07,45507.84,445.07
20240531073004,0,1004.53,44.92,34.43,50385.27,532.74
20240531074004,0,1004.69,44.18,34.53,54921.3,607.91
20240531075004,0,1004.75,44.89,33.4,60041.86,693.53
20240531080004,0,1004.86,45.3,32.63,59201.64,706.81
20240531081004,0,1004.97,43.53,35.58,48758.96,528.23
20240531082004,0,1005,40.08,43.28,33082.54,373.05
20240531083004,0,1005.17,40.13,43.46,39965.5,502.27
20240531084004,0,1005.22,38.49,47.74,46072.95,493.37
20240531085004,0,1005.26,40.22,44.1,28008.59,236.47
20240601070004,0,1006.69,29.05,100,4431.17,4.2
20240601071004,0,1006.76,29.39,100,6534.75,9.07
20240601072004,0,1006.76,30.39,97.95,12397.42,34.46
20240601073004,0,1006.73,31.86,90.84,20061.25,78.76
20240601074004,0,1006.71,33.49,82,24817.58,111.51
20240601075004,0,1006.68,37.02,69.04,48768.68,485.93
20240601080004,0,1006.8,41.12,53.74,54257,551.84
20240601081004,0,1006.9,42.65,45.6,47970.45,423.8
20240601082004,0,1006.95,40.98,48.44,37792.91,258.52
20240601083004,0,1006.87,40.22,50.92,29164,171.03
20240601084004,0,1006.82,40.29,50.9,36946.35,274.57
