Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240917135009,0.0,1001.417,33.364000000000004,64.624,5554.3330000000005,6.851999999999999
20240917140009,0.0,1001.338,33.46,63.767999999999994,7526.419,14.357
20240917141009,0.0,1001.275,33.50000000000001,64.035,5953.750999999999,9.467
20240917142009,0.0,1001.1699999999998,33.397,64.771,4378.084000000001,5.14
20240917143009,0.0,1001.1289999999999,33.403999999999996,64.388,4057.2490000000007,4.277
20240917144009,0.0,1001.055,33.353,64.47999999999999,3934.585,3.9870000000000005
20240917145009,0.0,1001.079,33.343,64.191,3977.75,3.9730000000000003
20240917150009,0.0,1001.028,33.263,65.726,3176.917,2.2689999999999997
20240917151009,0.0,1001.0469999999999,33.230999999999995,65.923,4368.415999999999,4.590999999999999
20240917152009,0.0,1001.077,32.794000000000004,66.137,4967.750999999999,5.749
20240917153009,0.0,1001.165,32.51299999999999,64.732,6419.416,9.774000000000001
20240917154009,0.0,1001.1120000000001,32.248000000000005,64.298,3540.7509999999993,2.952
20240917155009,0.0,1001.1110000000001,31.934999999999995,69.009,3174.833,2.2960000000000003
20240917160009,0.0,1001.199,32.10699999999999,69.823,4369.75,4.392
20240917161009,0.0,1001.191,32.309000000000005,68.225,4432.9169999999995,4.567
20240917162009,0.0,1001.2040000000001,32.378,68.68299999999999,2443.2490000000007,1.384
20240917163009,0.0,1001.174,32.11900000000001,69.559,1538.834,0.36499999999999994
20240917164009,0.0,1001.1599999999999,32.015,70.78099999999999,1480.917,0.33000000000000007
20240917165009,0.0,1001.1419999999998,32.035000000000004,71.761,1613.583,0.4720000000000001
20240917170009,0.0,1001.11,31.99,71.78799999999998,1538.666,0.43500000000000005
20240917171009,0.0,1001.128,31.890000000000004,72.12,1175.0,0.24400000000000005
20240917172009,0.0,1001.1460000000001,31.852999999999998,72.994,1021.415,0.23199999999999998
20240917173009,0.0,1001.2239999999999,31.923000000000002,72.989,799.0,0.217
20240917174009,0.0,1001.36,31.764,73.60300000000001,392.916,0.046
20240917175009,0.0,1001.4650000000001,31.538999999999998,73.95599999999999,162.5,0.015000000000000003
20240917180009,0.0,1001.4614285714287,31.372857142857146,74.80428571428571,43.57142857142857,0.002857142857142857
20240918053109,0.0,1000.7722222222224,27.404444444444444,84.25333333333336,50.46333333333333,0.0022222222222222222
20240918054009,0.0,1000.6210000000001,27.458999999999996,84.78599999999999,156.583,0.015
20240918055009,0.0,1000.6900000000002,27.297999999999995,84.379,269.834,0.028999999999999998
20240918060009,0.0,1000.8539999999999,26.391,87.50300000000001,347.75,0.041999999999999996
20240918061009,0.0,1000.9309999999999,26.685000000000002,88.431,415.66700000000003,0.067
20240918062009,0.0,1000.9689999999998,27.314,88.168,877.583,0.246
20240918063009,0.0,1001.039,27.601,87.36300000000001,975.583,0.28900000000000003
20240918064009,0.0,1001.124,27.528,85.751,1143.583,0.38899999999999996
20240918065009,0.0,1001.2139999999999,27.667,85.525,1406.166,0.584
20240918070009,0.0,1001.2479999999999,27.718,82.301,1901.5,1.043
20240918071009,0.0,1001.2459999999999,27.708000000000006,81.275,2458.0829999999996,1.6030000000000002
20240918072009,0.0,1001.4369999999999,27.915,82.94200000000001,2213.5,1.291
20240918073009,0.0,1001.451,28.189,84.61300000000001,3009.835,2.168
20240918074009,0.0,1001.325,28.375,83.27499999999999,3566.833,2.9779999999999998
20240918075009,0.0,1001.378,27.992,81.627,2275.6659999999997,1.428
20240918080009,0.0,1001.472,27.72,82.738,1886.5819999999999,0.9179999999999999
20240918081009,0.0,1001.5600000000001,27.839999999999996,84.913,2079.5,1.0450000000000002
20240918082009,0.0,1001.628,28.121,84.74500000000002,1881.083,0.8740000000000002
20240918083009,0.0,1001.6379999999999,28.136000000000003,84.31800000000001,1352.834,0.453
20240918084009,0.0,1001.7719999999999,27.933000000000003,85.09299999999999,1243.499,0.34299999999999997
20240918085009,0.0,1001.917,28.006999999999998,85.966,1182.0,0.29700000000000004
20240918090009,0.0,1001.82,28.101999999999997,87.636,1634.083,0.5389999999999999
20240918091009,0.0,1001.551,28.243000000000002,87.213,3097.332,1.999
20240918092009,0.0,1001.384,28.659000000000002,85.77199999999999,7565.414999999999,11.303
20240918093009,0.0,1001.167,29.002,82.64600000000002,9128.001,16.428000000000004
20240918094009,0.0,1001.1959999999999,28.669000000000004,82.25800000000001,6498.415,9.161000000000001
20240918095009,0.0,1001.1829999999998,28.668999999999993,81.942,7657.6669999999995,13.763
20240918100009,0.0,1001.2589999999998,29.509999999999998,79.22600000000001,19621.0,82.012
20240918101009,0.0,1001.1519999999998,30.356,75.603,18583.251,71.03900000000002
20240918102009,0.0,1001.1510000000002,30.6,71.59799999999998,16700.917999999998,56.394999999999996
20240918103009,0.0,1001.1789999999999,30.399,72.815,12526.666000000001,32.885
20240918104009,0.0,1001.1900000000002,30.009000000000004,74.87899999999999,7779.500999999999,13.35
20240918105009,0.0,1001.1189999999999,29.567999999999994,78.33999999999999,6348.918,8.394000000000002
20240918110009,0.0,1001.007,29.505000000000003,80.381,5717.584,6.7440000000000015
20240918111009,0.0,1000.9620000000001,29.547000000000004,80.76,5775.000999999999,6.962000000000001
20240918112009,0.0,1000.9649999999999,29.389,81.95200000000001,5539.918,6.587000000000001
20240918113009,0.0,1000.756,29.24,81.69699999999999,5269.916,5.845
20240918114009,0.0,1000.6119999999999,29.195000000000004,81.80199999999999,4680.000999999999,4.58
20240918115009,0.0,1000.4879999999999,29.202999999999996,85.56699999999998,4182.750000000001,3.6390000000000002
20240918120009,0.0,1000.519,29.127999999999997,87.724,3513.501,2.607
20240918121009,0.0,1000.366,29.003999999999998,86.574,3557.251,2.569
20240918122009,0.0,1000.2310000000001,28.979000000000003,86.891,2992.668,1.982
20240918123009,0.0,1000.0600000000001,28.886000000000003,88.20200000000001,2300.416,1.2149999999999999
20240918124009,0.0,999.8240000000002,28.99,89.128,3718.667,2.835
20240918125009,0.0,999.6110000000001,29.067,88.13300000000001,4756.3330000000005,4.583
20240918130009,0.0,999.436,29.081,88.425,4999.168000000001,5.186000000000001
20240918131009,0.0,999.243,29.055,89.33500000000001,4895.084,5.092
20240918132009,0.0,999.1669999999998,28.987000000000005,90.435,4644.0,4.607
20240918133009,0.0,999.061,28.343,93.061,3995.083,3.4629999999999996
20240918134009,0.0,998.9560000000001,28.181,95.103,4072.667,3.5509999999999997
20240918135009,0.0,998.924,28.190999999999995,95.79499999999999,5199.75,5.767999999999999
20240918140009,0.0,998.7929999999999,28.791000000000004,92.72,7246.0,11.1
20240918141009,0.0,998.671,29.362999999999992,86.126,10063.999,21.083
20240918142009,0.0,998.608,30.098000000000003,85.12199999999999,11892.082,29.184999999999995
20240918143009,0.0,998.582,30.548999999999996,84.41400000000002,12585.083,32.838
20240918144009,0.0,998.5900000000001,30.502000000000002,82.398,12286.75,31.537
20240918145009,0.0,998.65,30.243000000000002,83.14099999999999,12086.166000000001,30.781999999999993
20240918150009,0.0,998.8,30.714,82.50800000000001,11427.916000000001,27.451
20240918151009,0.0,998.856,30.948,79.84299999999999,11022.749,26.054999999999996
20240918152009,0.0,998.8660000000002,30.878999999999998,79.762,10242.666000000001,22.500000000000004
20240918153009,0.0,998.8740000000001,30.726,78.885,8653.5,16.997
20240918154009,0.0,998.801,30.706,79.854,7788.166,13.645
20240918155009,0.0,998.675,30.379999999999995,78.508,7375.584,11.843
20240918160009,0.0,998.543,30.336000000000002,80.625,6604.75,9.546
20240918161009,0.0,998.4870000000001,30.257000000000005,80.55600000000001,5659.0830000000005,6.9590000000000005
20240918162009,0.0,998.4889999999999,30.034,82.021,4594.9169999999995,4.662999999999999
20240918163009,0.0,998.399,29.964999999999996,83.189,3765.582,3.1830000000000003
20240918164009,0.0,998.3260000000002,29.541999999999994,82.49000000000001,2918.25,2.035
20240918165009,0.0,998.2139999999999,29.443,84.56999999999998,2107.833,1.1629999999999998
20240918170009,0.0,998.2470000000001,29.491999999999997,85.608,1968.75,0.9850000000000001
20240918171009,0.0,998.249,29.324,85.941,1701.7510000000002,0.7469999999999999
20240918172009,0.0,998.2180000000001,29.155,88.167,1247.667,0.43499999999999994
20240918173009,0.0,998.1940000000001,29.006,88.571,799.5,0.20800000000000002
20240918174009,0.0,998.124,28.911,88.567,384.75100000000003,0.07200000000000001
20240918175009,0.0,998.083,28.792999999999996,89.26199999999999,111.41599999999998,0.01
20240918180009,0.0,998.0575000000001,28.6775,90.8125,36.042500000000004,0.005
20240919053009,0.0,998.351,26.669999999999998,86.10900000000001,75.417,0.006
20240919054009,0.0,998.3799999999999,26.737000000000002,85.52799999999999,279.74899999999997,0.031
20240919055009,0.0,998.3890000000001,26.805,84.557,645.5,0.11200000000000002
20240919060009,0.0,998.557,26.909,82.654,1097.085,0.32199999999999995
20240919061009,0.0,998.613,27.083999999999996,81.669,1642.083,0.767
20240919062009,0.0,998.6450000000001,27.278,82.091,1829.5819999999999,1.124
20240919063009,0.0,998.682,27.149,83.06300000000002,1074.417,0.201
20240919064009,0.0,998.749,27.057,83.54,1319.334,0.3
20240919065009,0.0,998.9100000000001,27.069,83.809,1844.584,0.6979999999999998
20240919070009,0.0,999.119,27.134000000000004,84.611,2157.833,0.851
20240919071009,0.0,999.2730000000001,27.473000000000003,83.922,4541.918,6.035
20240919072009,0.0,999.4939999999999,28.139999999999997,81.52900000000001,5806.8330000000005,10.078000000000001
20240919073009,0.0,999.6029999999998,28.461999999999996,77.474,5377.5,7.947
20240919074009,0.0,999.625,28.677999999999997,76.65400000000001,5314.0830000000005,7.427
20240919075009,0.0,999.6270000000001,28.925,76.46000000000001,5912.250999999999,9.473
20240919080009,0.0,999.7549999999999,29.197000000000003,77.255,6343.0,10.934000000000001
20240919081009,0.0,999.867,29.636000000000003,76.80600000000001,6422.584,10.963000000000003
20240919082009,0.0,999.9550000000002,29.95,74.978,11922.248,13.149000000000001
20240919083009,0.0,1000.126,33.440999999999995,64.54,83171.233,960.999
20240919084009,0.0,1000.142,41.507000000000005,41.759,91314.131,1211.944
20240919085009,0.0,1000.113,43.708999999999996,36.107,97570.49100000001,1244.842
20240919090009,0.0,1000.1020000000001,44.99399999999999,31.536,101793.49999999999,1266.0530000000003
20240919091009,0.0,1000.0319999999999,45.753,31.090000000000003,105044.40799999998,1279.092
20240919092009,0.0,999.9189999999999,45.366,29.102999999999998,106748.027,1300.1960000000001
20240919093009,0.0,999.7839999999999,45.42300000000001,29.591,108255.603,1313.748
20240919094009,0.0,999.702,46.699,28.212,110011.33,1309.4830000000002
20240919095009,0.0,999.5400000000002,46.221000000000004,27.807,110912.81999999999,1331.8629999999998
20240919100009,0.0,999.4870000000001,46.338,28.816000000000003,112443.219,1327.118
20240919101009,0.0,999.3530000000001,47.245,27.941000000000003,116511.52699999997,1319.426
20240919102009,0.0,999.2389999999999,47.15599999999999,28.864000000000004,117679.674,1315.573
20240919103009,0.0,999.0689999999998,45.086,31.079,116655.813,1380.953
20240919104009,0.0,998.9459999999999,43.977999999999994,33.356,115897.352,1408.1330000000003
20240919105009,0.0,998.957,43.766000000000005,33.607,117533.05,1401.971
20240919110009,0.0,998.9770000000001,45.839999999999996,32.099000000000004,101456.393,1129.5189999999998
20240919111009,0.0,998.9159999999999,43.979,36.202000000000005,84777.506,1109.772
20240919112009,0.0,998.841,43.673,36.535,110965.11099999999,1419.661
20240919113009,0.0,998.811,44.474000000000004,34.676,107972.59599999999,1395.696
20240919114009,0.0,998.7519999999998,45.056,33.958999999999996,103357.86,1376.925
20240919115009,0.0,998.6129999999999,44.666000000000004,35.491,103085.633,1389.404
20240919120009,0.0,998.5130000000001,44.961,35.520999999999994,101722.52500000001,1375.6520000000003
20240919121009,0.0,998.546,44.839999999999996,34.459999999999994,99151.736,1368.039
20240919122009,0.0,998.528,44.385000000000005,35.704,95251.26499999998,1357.451
20240919123009,0.0,998.485,43.20100000000001,37.352,91115.937,1355.0880000000002
20240919124009,0.0,998.3149999999999,43.327,37.001,87714.633,1330.741
20240919125009,0.0,998.1450000000001,42.374,39.318,48250.431,690.856
20240919130009,0.0,998.0600000000001,36.613,53.843,5702.418,8.488000000000001
20240919131009,0.0,998.0050000000001,34.132,63.03399999999999,5974.6669999999995,8.847000000000001
20240919132009,0.0,997.9770000000001,33.396,65.907,6564.498,10.142
20240919133009,0.0,997.9599999999998,33.239999999999995,66.84700000000001,6003.916,7.979000000000001
20240919134009,0.0,997.892,33.165,67.86799999999998,9282.583999999999,18.605999999999998
20240919135009,0.0,997.8430000000001,33.714999999999996,66.444,11648.583999999999,28.825000000000006
20240919140009,0.0,997.859,33.79899999999999,65.59400000000001,11240.25,26.988999999999997
20240919141009,0.0,997.8059999999999,33.096000000000004,66.561,9163.333999999999,17.934
20240919142009,0.0,997.7959999999999,32.962,66.888,7974.749000000001,13.338999999999999
20240919143009,0.0,997.6940000000001,32.826,66.72,8409.333,15.119
20240919144009,0.0,997.7140000000002,32.83,66.511,6921.9169999999995,10.284999999999998
20240919145009,0.0,997.8789999999999,32.75599999999999,67.546,6421.335,9.044
20240919150009,0.0,998.068,32.85699999999999,67.128,8135.5830000000005,14.219
20240919151009,0.0,998.0890000000002,32.935,65.679,7927.8330000000005,13.414000000000001
20240919152009,0.0,998.1220000000001,32.607,67.476,4986.6669999999995,5.297000000000001
20240919153009,0.0,998.0790000000001,32.12500000000001,69.174,2653.501,1.319
20240919154009,0.0,998.118,31.903,70.71200000000002,2770.665,1.501
20240919155009,0.0,998.258,31.926,70.928,3086.417,1.828
20240919160009,0.0,998.2880000000001,31.855,72.03500000000001,2541.25,1.225
20240919161009,0.0,998.358,31.786,72.389,2103.332,0.7549999999999999
20240919162009,0.0,998.3970000000002,31.695,73.513,2178.333,0.8460000000000001
20240919163009,0.0,998.3859999999999,31.732,73.623,1762.5,0.514
20240919164009,0.0,998.3790000000001,31.440999999999995,73.037,1752.25,0.5010000000000001
20240919165009,0.0,998.387,31.592000000000002,75.686,1450.916,0.31400000000000006
20240919170009,0.0,998.567,31.71,75.867,1218.5,0.22799999999999998
20240919171009,0.0,998.707,31.738999999999997,76.349,970.6659999999999,0.157
20240919172009,0.0,998.802,31.607999999999997,77.61699999999999,703.0,0.08600000000000001
20240919173009,0.0,998.8189999999998,31.421000000000003,79.059,439.49899999999997,0.045
20240919174009,0.0,998.8810000000001,31.377,79.483,210.5,0.018000000000000002
20240919175009,0.0,999.001,31.236,77.506,69.25099999999999,0.004
20240919180009,0.0,999.04,31.134999999999998,75.405,24.17,0.0
20240920053109,0.0,1000.8425,27.985,89.67125,54.58375,0.00125
20240920054009,0.0,1000.781,27.935000000000002,89.795,265.416,0.046000000000000006
20240920055009,0.0,1000.8230000000001,28.064999999999998,88.627,795.751,0.24200000000000005
20240920060009,0.0,1000.8340000000001,28.172000000000004,88.003,1462.917,0.632
20240920061009,0.0,1001.031,28.317,87.68800000000002,2233.5840000000003,1.3650000000000002
20240920062009,0.0,1001.1790000000001,28.562,86.68699999999998,3191.917,2.842
20240920063009,0.0,1001.25,28.849,85.56099999999999,4158.6669999999995,4.763
20240920064009,0.0,1001.257,29.124000000000002,84.59299999999999,4973.416,6.647
20240920065009,0.0,1001.4649999999999,29.088,84.252,6227.082,10.645
20240920070009,0.0,1001.641,29.345000000000006,83.805,6669.166,11.269
20240920071009,0.0,1001.7050000000002,29.699,82.122,7609.084,14.436000000000002
20240920072009,0.0,1001.811,29.968,79.964,8222.333999999999,16.332
20240920073009,0.0,1001.894,30.208999999999996,79.349,8479.751,17.056
20240920074009,0.0,1002.104,30.599,78.86500000000001,8546.833999999999,17.099
20240920075009,0.0,1002.219,30.663999999999998,78.541,8677.083,17.262999999999998
20240920080009,0.0,1002.211,30.942,77.554,9109.418999999998,18.585
20240920081009,0.0,1002.21,31.097,75.61500000000001,9788.418,21.333000000000002
20240920082009,0.0,1002.223,31.624000000000002,73.63,32535.837,141.147
20240920083009,0.0,1002.314,37.04100000000001,57.798,74114.44600000003,953.1290000000001
20240920084009,0.0,1002.4129999999999,42.351,42.497,81435.98899999999,1053.4250000000002
20240920085009,0.0,1002.492,44.358,35.813,88874.694,1129.426
20240920090009,0.0,1002.531,45.654999999999994,34.43599999999999,93194.742,1159.5230000000001
20240920091009,0.0,1002.618,47.145,29.891,98892.267,1214.266
20240920092009,0.0,1002.6360000000001,48.07899999999999,28.946999999999996,102227.446,1231.229
20240920093009,0.0,1002.5830000000002,47.541000000000004,28.169999999999998,103657.579,1252.458
20240920094009,0.0,1002.591,46.972,29.18,105061.11899999999,1266.533
20240920095009,0.0,1002.6050000000001,46.66700000000001,29.414000000000005,105159.22799999997,1301.5040000000001
20240920100009,0.0,1002.494,46.064,31.237000000000002,106552.526,1314.95
20240920101009,0.0,1002.384,48.492000000000004,28.82,110497.925,1291.9969999999998
20240920102009,0.0,1002.223,47.264,29.822000000000003,84499.97899999999,924.15
20240920103009,0.0,1002.0260000000001,42.345000000000006,37.893,19878.192,84.744
20240920104009,0.0,1001.9150000000002,40.8,41.497,50809.433000000005,644.6160000000001
20240920105009,0.0,1001.925,47.695,30.181,104031.69199999998,1187.8110000000001
20240920110009,0.0,1001.684,45.753,32.542,53805.744000000006,655.499
20240920111009,0.0,1001.5440000000001,43.800000000000004,34.952,73181.011,939.4010000000001
20240920112009,0.0,1001.4159999999999,42.507999999999996,37.431,100108.571,1311.291
20240920113009,0.0,1001.2819999999999,43.765,34.707,103061.735,1368.877
20240920114009,0.0,1001.1789999999999,44.438,32.397000000000006,98831.89199999999,1351.817
20240920115009,0.0,1001.0799999999999,44.688,32.157000000000004,97894.289,1339.4050000000002
20240920120009,0.0,1000.967,44.23700000000001,32.819,94609.781,1315.46
20240920121009,0.0,1000.9110000000001,43.226,34.878,93282.60699999999,1332.925
20240920122009,0.0,1000.827,43.422,34.235,90578.131,1323.353
20240920123009,0.0,1000.783,43.29299999999999,34.59299999999999,87004.866,1305.416
20240920124009,0.0,1000.7769999999998,43.169000000000004,34.08,83782.53099999999,1274.497
20240920125009,0.0,1000.6809999999999,43.029,33.096,37494.759,507.66499999999985
20240920130009,0.0,1000.577,38.39899999999999,43.04900000000001,6924.249000000001,11.631
20240920131009,0.0,1000.4540000000001,36.048,51.42399999999999,6458.165999999999,9.690000000000001
20240920132009,0.0,1000.494,34.571999999999996,57.412,5818.0830000000005,7.928999999999999
20240920133009,0.0,1000.5219999999999,34.05800000000001,58.681999999999995,5448.0830000000005,6.767
20240920134009,0.0,1000.451,34.084,59.19699999999999,5328.5830000000005,6.454000000000001
20240920135009,0.0,1000.325,33.614000000000004,59.607000000000006,5115.9169999999995,5.970999999999999
20240920140009,0.0,1000.2550000000001,33.622,61.093999999999994,5258.668,6.361000000000001
20240920141009,0.0,1000.1759999999998,33.698,61.532,4096.916,3.5170000000000003
20240920142009,0.0,1000.118,33.083000000000006,62.592,4344.1669999999995,3.439
20240920143009,0.0,1000.051,33.372,61.836,4233.1669999999995,3.5380000000000003
20240920144009,0.0,1000.028,33.636,61.162,5996.166,8.455
20240920145009,0.0,1000.0989999999999,33.726,62.416,6947.25,10.809999999999999
20240920150009,0.0,1000.082,33.589,63.239999999999995,5281.668,5.792
20240920151009,0.0,1000.025,33.537,63.044000000000004,5712.084000000001,6.604000000000001
20240920152009,0.0,999.933,33.587,62.193000000000005,5067.8330000000005,5.225
20240920153009,0.0,999.807,33.257000000000005,63.132000000000005,3775.249,2.5479999999999996
20240920154009,0.0,999.8189999999998,32.901,64.337,3563.834,2.326
20240920155009,0.0,999.9300000000001,32.678999999999995,65.59700000000001,3560.915,2.5700000000000003
20240920160009,0.0,999.934,32.712,64.876,2785.332,1.5870000000000002
20240920161009,0.0,999.936,32.730000000000004,65.535,2355.333,1.0219999999999998
20240920162009,0.0,999.97,32.70100000000001,65.00899999999999,2548.501,1.1640000000000001
20240920163009,0.0,999.991,32.721000000000004,65.28800000000001,2602.083,1.2
20240920164009,0.0,999.9630000000001,32.733999999999995,65.4,2755.168,1.393
20240920165009,0.0,1000.0009999999999,32.458,66.55600000000001,2489.3340000000003,1.198
20240920170009,0.0,1000.0219999999999,32.346999999999994,66.216,1991.7489999999998,0.819
20240920171009,0.0,999.9199999999998,32.278999999999996,67.12499999999999,1383.917,0.457
20240920172009,0.0,999.8280000000001,31.969,68.28099999999999,897.083,0.225
20240920173009,0.0,999.8459999999999,31.823999999999995,69.474,524.0840000000001,0.10700000000000001
20240920174009,0.0,999.9009999999998,31.694,70.14499999999998,198.83299999999997,0.027000000000000003
20240920175009,0.0,1000.0500000000001,31.546666666666667,71.62444444444445,49.260000000000005,0.0
20240921053309,0.0,998.6214285714285,27.898571428571433,87.07857142857142,40.95285714285715,0.0014285714285714286
20240921054009,0.0,998.653,27.969,86.67699999999999,129.249,0.013000000000000001
20240921055009,0.0,998.7419999999998,28.03,86.02799999999999,390.83299999999997,0.078
20240921060009,0.0,998.9050000000001,28.020999999999997,85.951,840.168,0.26
20240921061009,0.0,998.899,28.125,85.079,1507.9180000000001,0.678
20240921062009,0.0,998.893,28.195,84.752,2266.75,1.338
20240921063009,0.0,998.7470000000001,27.993000000000002,86.463,3166.5019999999995,2.475
20240921064009,0.0,998.9,28.307,85.38499999999999,4118.165999999999,4.0329999999999995
20240921065009,0.0,999.233,28.689,83.87799999999999,5238.166,6.231
20240921070009,0.0,999.385,28.969,82.656,6610.25,9.666
20240921071009,0.0,999.5720000000001,29.069,81.643,8183.918,14.638
20240921072009,0.0,999.8299999999999,29.625,79.28300000000002,9777.418,20.639999999999997
20240921073009,0.0,999.926,29.733999999999998,78.55,11085.749,26.023000000000003
20240921074009,0.0,1000.1049999999998,30.032999999999998,77.18900000000001,11912.333,29.618000000000002
